eigenvalue	percentage of variance	cumulative percentage of variance
3.201242e-03	2.051401e-02	9.152158e+01
3.196433e-03	2.048319e-02	9.154207e+01
3.183951e-03	2.040321e-02	9.156247e+01
3.180346e-03	2.038010e-02	9.158285e+01
3.169584e-03	2.031114e-02	9.160316e+01
3.164657e-03	2.027957e-02	9.162344e+01
3.163016e-03	2.026905e-02	9.164371e+01
3.159768e-03	2.024824e-02	9.166396e+01
3.145199e-03	2.015488e-02	9.168411e+01
3.142982e-03	2.014067e-02	9.170425e+01
3.139571e-03	2.011882e-02	9.172437e+01
3.130351e-03	2.005973e-02	9.174443e+01
3.121911e-03	2.000565e-02	9.176444e+01
3.112537e-03	1.994557e-02	9.178438e+01
3.105892e-03	1.990299e-02	9.180428e+01
3.101047e-03	1.987194e-02	9.182416e+01
3.097043e-03	1.984629e-02	9.184400e+01
3.091075e-03	1.980805e-02	9.186381e+01
3.090128e-03	1.980198e-02	9.188361e+01
3.086515e-03	1.977882e-02	9.190339e+01
3.076149e-03	1.971239e-02	9.192310e+01
3.072906e-03	1.969161e-02	9.194280e+01
3.070154e-03	1.967398e-02	9.196247e+01
3.059073e-03	1.960297e-02	9.198207e+01
3.051543e-03	1.955472e-02	9.200163e+01
3.050415e-03	1.954749e-02	9.202118e+01
3.049118e-03	1.953918e-02	9.204071e+01
3.042167e-03	1.949463e-02	9.206021e+01
3.033175e-03	1.943701e-02	9.207965e+01
3.025767e-03	1.938954e-02	9.209904e+01
3.021105e-03	1.935967e-02	9.211840e+01
3.017027e-03	1.933353e-02	9.213773e+01
3.010333e-03	1.929064e-02	9.215702e+01
3.004248e-03	1.925164e-02	9.217627e+01
2.995464e-03	1.919536e-02	9.219547e+01
2.990892e-03	1.916606e-02	9.221463e+01
2.985351e-03	1.913055e-02	9.223376e+01
2.982059e-03	1.910945e-02	9.225287e+01
2.976239e-03	1.907216e-02	9.227194e+01
2.971945e-03	1.904464e-02	9.229099e+01
2.957862e-03	1.895440e-02	9.230994e+01
2.953788e-03	1.892829e-02	9.232887e+01
2.952300e-03	1.891875e-02	9.234779e+01
2.947294e-03	1.888667e-02	9.236668e+01
2.942596e-03	1.885657e-02	9.238553e+01
2.936913e-03	1.882015e-02	9.240435e+01
2.930244e-03	1.877742e-02	9.242313e+01
2.928036e-03	1.876327e-02	9.244189e+01
2.921653e-03	1.872236e-02	9.246062e+01
2.915637e-03	1.868381e-02	9.247930e+01
2.908235e-03	1.863638e-02	9.249794e+01
2.903246e-03	1.860441e-02	9.251654e+01
2.899244e-03	1.857877e-02	9.253512e+01
2.889167e-03	1.851419e-02	9.255363e+01
2.885973e-03	1.849372e-02	9.257213e+01
2.879634e-03	1.845310e-02	9.259058e+01
2.869035e-03	1.838518e-02	9.260897e+01
2.868800e-03	1.838367e-02	9.262735e+01
2.863078e-03	1.834701e-02	9.264570e+01
2.855669e-03	1.829953e-02	9.266400e+01
2.850148e-03	1.826415e-02	9.268226e+01
2.845410e-03	1.823379e-02	9.270049e+01
2.838397e-03	1.818885e-02	9.271868e+01
2.834780e-03	1.816567e-02	9.273685e+01
2.827932e-03	1.812179e-02	9.275497e+01
2.823924e-03	1.809610e-02	9.277307e+01
2.805800e-03	1.797996e-02	9.279105e+01
2.803671e-03	1.796632e-02	9.280901e+01
2.803245e-03	1.796359e-02	9.282698e+01
2.801327e-03	1.795130e-02	9.284493e+01
2.798972e-03	1.793621e-02	9.286286e+01
2.794041e-03	1.790461e-02	9.288077e+01
2.776649e-03	1.779316e-02	9.289856e+01
2.772287e-03	1.776520e-02	9.291633e+01
2.768550e-03	1.774126e-02	9.293407e+01
2.764238e-03	1.771362e-02	9.295178e+01
2.761887e-03	1.769856e-02	9.296948e+01
2.756978e-03	1.766710e-02	9.298715e+01
2.754496e-03	1.765120e-02	9.300480e+01
2.750930e-03	1.762835e-02	9.302243e+01
2.747302e-03	1.760510e-02	9.304003e+01
2.741645e-03	1.756885e-02	9.305760e+01
2.736775e-03	1.753764e-02	9.307514e+01
2.730997e-03	1.750061e-02	9.309264e+01
2.723201e-03	1.745065e-02	9.311009e+01
2.719644e-03	1.742786e-02	9.312752e+01
2.716052e-03	1.740485e-02	9.314492e+01
2.712098e-03	1.737950e-02	9.316230e+01
2.706819e-03	1.734568e-02	9.317965e+01
2.697179e-03	1.728391e-02	9.319693e+01
2.692238e-03	1.725224e-02	9.321418e+01
2.686700e-03	1.721675e-02	9.323140e+01
2.684863e-03	1.720498e-02	9.324861e+01
2.678798e-03	1.716611e-02	9.326577e+01
2.667424e-03	1.709323e-02	9.328287e+01
2.665517e-03	1.708101e-02	9.329995e+01
2.659210e-03	1.704059e-02	9.331699e+01
2.656810e-03	1.702521e-02	9.333401e+01
2.654516e-03	1.701051e-02	9.335102e+01
2.648746e-03	1.697354e-02	9.336800e+01
2.643508e-03	1.693997e-02	9.338494e+01
2.638228e-03	1.690613e-02	9.340184e+01
2.628330e-03	1.684271e-02	9.341869e+01
2.627273e-03	1.683593e-02	9.343552e+01
2.618690e-03	1.678094e-02	9.345230e+01
2.612207e-03	1.673939e-02	9.346904e+01
2.608634e-03	1.671650e-02	9.348576e+01
2.602815e-03	1.667920e-02	9.350244e+01
2.594392e-03	1.662523e-02	9.351906e+01
2.591586e-03	1.660725e-02	9.353567e+01
2.585922e-03	1.657095e-02	9.355224e+01
2.580403e-03	1.653559e-02	9.356878e+01
2.578561e-03	1.652378e-02	9.358530e+01
2.571317e-03	1.647736e-02	9.360178e+01
2.568721e-03	1.646073e-02	9.361824e+01
2.559347e-03	1.640066e-02	9.363464e+01
2.557259e-03	1.638728e-02	9.365103e+01
2.551982e-03	1.635346e-02	9.366738e+01
2.543588e-03	1.629967e-02	9.368368e+01
2.541664e-03	1.628734e-02	9.369997e+01
2.539227e-03	1.627172e-02	9.371624e+01
2.535940e-03	1.625066e-02	9.373249e+01
2.525222e-03	1.618198e-02	9.374867e+01
2.523622e-03	1.617172e-02	9.376484e+01
2.521872e-03	1.616051e-02	9.378100e+01
2.513716e-03	1.610824e-02	9.379711e+01
2.510654e-03	1.608863e-02	9.381320e+01
2.504115e-03	1.604672e-02	9.382925e+01
2.499413e-03	1.601659e-02	9.384526e+01
2.494452e-03	1.598480e-02	9.386125e+01
2.490774e-03	1.596123e-02	9.387721e+01
2.483429e-03	1.591416e-02	9.389312e+01
2.480977e-03	1.589845e-02	9.390902e+01
2.474435e-03	1.585653e-02	9.392488e+01
2.472003e-03	1.584094e-02	9.394072e+01
2.466628e-03	1.580650e-02	9.395653e+01
2.460470e-03	1.576704e-02	9.397229e+01
2.451540e-03	1.570982e-02	9.398800e+01
2.450509e-03	1.570321e-02	9.400371e+01
2.445844e-03	1.567331e-02	9.401938e+01
2.441742e-03	1.564703e-02	9.403503e+01
2.434857e-03	1.560291e-02	9.405063e+01
2.428792e-03	1.556404e-02	9.406619e+01
2.425195e-03	1.554099e-02	9.408173e+01
2.418013e-03	1.549497e-02	9.409723e+01
2.410165e-03	1.544468e-02	9.411267e+01
2.406728e-03	1.542265e-02	9.412810e+01
2.400580e-03	1.538325e-02	9.414348e+01
2.399705e-03	1.537765e-02	9.415886e+01
2.392481e-03	1.533135e-02	9.417419e+01
2.391448e-03	1.532473e-02	9.418951e+01
2.385446e-03	1.528627e-02	9.420480e+01
2.381499e-03	1.526098e-02	9.422006e+01
2.373690e-03	1.521094e-02	9.423527e+01
2.370772e-03	1.519224e-02	9.425046e+01
2.366491e-03	1.516481e-02	9.426563e+01
2.361864e-03	1.513516e-02	9.428076e+01
2.357627e-03	1.510801e-02	9.429587e+01
2.351392e-03	1.506805e-02	9.431094e+01
2.343635e-03	1.501834e-02	9.432596e+01
2.341016e-03	1.500156e-02	9.434096e+01
2.338112e-03	1.498295e-02	9.435594e+01
2.336883e-03	1.497507e-02	9.437092e+01
2.328895e-03	1.492389e-02	9.438584e+01
2.324908e-03	1.489834e-02	9.440074e+01
2.319683e-03	1.486486e-02	9.441560e+01
2.317179e-03	1.484881e-02	9.443045e+01
2.313263e-03	1.482372e-02	9.444528e+01
2.309698e-03	1.480087e-02	9.446008e+01
2.308499e-03	1.479319e-02	9.447487e+01
2.302040e-03	1.475180e-02	9.448962e+01
2.296294e-03	1.471497e-02	9.450434e+01
2.291569e-03	1.468469e-02	9.451902e+01
2.291224e-03	1.468249e-02	9.453371e+01
2.280906e-03	1.461637e-02	9.454832e+01
2.279550e-03	1.460768e-02	9.456293e+01
2.273689e-03	1.457012e-02	9.457750e+01
2.268085e-03	1.453421e-02	9.459203e+01
2.265020e-03	1.451456e-02	9.460655e+01
2.256784e-03	1.446179e-02	9.462101e+01
2.251520e-03	1.442806e-02	9.463544e+01
2.248119e-03	1.440626e-02	9.464984e+01
2.246711e-03	1.439724e-02	9.466424e+01
2.236799e-03	1.433372e-02	9.467858e+01
2.235291e-03	1.432406e-02	9.469290e+01
2.233302e-03	1.431131e-02	9.470721e+01
2.227728e-03	1.427560e-02	9.472149e+01
2.227580e-03	1.427465e-02	9.473576e+01
2.219975e-03	1.422592e-02	9.474999e+01
2.216540e-03	1.420390e-02	9.476419e+01
2.209526e-03	1.415895e-02	9.477835e+01
2.204655e-03	1.412774e-02	9.479248e+01
2.200746e-03	1.410269e-02	9.480658e+01
2.195870e-03	1.407145e-02	9.482065e+01
2.191945e-03	1.404629e-02	9.483470e+01
2.186535e-03	1.401162e-02	9.484871e+01
2.181401e-03	1.397872e-02	9.486269e+01
2.173296e-03	1.392679e-02	9.487662e+01
2.167850e-03	1.389189e-02	9.489051e+01
2.163322e-03	1.386287e-02	9.490437e+01
2.161914e-03	1.385385e-02	9.491822e+01
2.153653e-03	1.380091e-02	9.493202e+01
2.152728e-03	1.379499e-02	9.494582e+01
2.147252e-03	1.375990e-02	9.495958e+01
2.143846e-03	1.373807e-02	9.497332e+01
2.136797e-03	1.369290e-02	9.498701e+01
2.131861e-03	1.366126e-02	9.500067e+01
2.127642e-03	1.363423e-02	9.501431e+01
2.123852e-03	1.360994e-02	9.502792e+01
2.118809e-03	1.357763e-02	9.504149e+01
2.115409e-03	1.355584e-02	9.505505e+01
2.114183e-03	1.354798e-02	9.506860e+01
2.111196e-03	1.352884e-02	9.508213e+01
2.104755e-03	1.348757e-02	9.509561e+01
2.101369e-03	1.346587e-02	9.510908e+01
2.095270e-03	1.342678e-02	9.512251e+01
2.093442e-03	1.341507e-02	9.513592e+01
2.091582e-03	1.340315e-02	9.514932e+01
2.085415e-03	1.336363e-02	9.516269e+01
2.082029e-03	1.334194e-02	9.517603e+01
2.076480e-03	1.330637e-02	9.518934e+01
2.072971e-03	1.328389e-02	9.520262e+01
2.067160e-03	1.324665e-02	9.521587e+01
2.063172e-03	1.322110e-02	9.522909e+01
2.057863e-03	1.318707e-02	9.524228e+01
2.050293e-03	1.313857e-02	9.525541e+01
2.047952e-03	1.312356e-02	9.526854e+01
2.040456e-03	1.307553e-02	9.528161e+01
2.038661e-03	1.306403e-02	9.529468e+01
2.035426e-03	1.304330e-02	9.530772e+01
2.027805e-03	1.299446e-02	9.532071e+01
2.022372e-03	1.295964e-02	9.533367e+01
2.021679e-03	1.295520e-02	9.534663e+01
2.015861e-03	1.291792e-02	9.535955e+01
2.015191e-03	1.291363e-02	9.537246e+01
2.007226e-03	1.286259e-02	9.538532e+01
2.002164e-03	1.283015e-02	9.539815e+01
2.000484e-03	1.281939e-02	9.541097e+01
1.994428e-03	1.278057e-02	9.542375e+01
1.991403e-03	1.276119e-02	9.543652e+01
1.988876e-03	1.274500e-02	9.544926e+01
1.984306e-03	1.271572e-02	9.546198e+01
1.979844e-03	1.268712e-02	9.547466e+01
1.978095e-03	1.267591e-02	9.548734e+01
1.977195e-03	1.267014e-02	9.550001e+01
1.967937e-03	1.261082e-02	9.551262e+01
1.965635e-03	1.259607e-02	9.552522e+01
1.960865e-03	1.256550e-02	9.553778e+01
1.955794e-03	1.253300e-02	9.555031e+01
1.944317e-03	1.245946e-02	9.556277e+01
1.943098e-03	1.245165e-02	9.557523e+01
1.938415e-03	1.242164e-02	9.558765e+01
1.937759e-03	1.241743e-02	9.560006e+01
1.932399e-03	1.238309e-02	9.561245e+01
1.929769e-03	1.236623e-02	9.562481e+01
1.923317e-03	1.232489e-02	9.563714e+01
1.917203e-03	1.228571e-02	9.564942e+01
1.915021e-03	1.227173e-02	9.566170e+01
1.911455e-03	1.224887e-02	9.567395e+01
1.908311e-03	1.222872e-02	9.568617e+01
1.903132e-03	1.219554e-02	9.569837e+01
1.899587e-03	1.217282e-02	9.571054e+01
1.892295e-03	1.212609e-02	9.572267e+01
1.889682e-03	1.210935e-02	9.573478e+01
1.888858e-03	1.210407e-02	9.574688e+01
1.885027e-03	1.207952e-02	9.575896e+01
1.883391e-03	1.206904e-02	9.577103e+01
1.881539e-03	1.205717e-02	9.578309e+01
1.874255e-03	1.201049e-02	9.579510e+01
1.872303e-03	1.199798e-02	9.580710e+01
1.865356e-03	1.195346e-02	9.581905e+01
1.863007e-03	1.193841e-02	9.583099e+01
1.858064e-03	1.190674e-02	9.584289e+01
1.855828e-03	1.189241e-02	9.585479e+01
1.849003e-03	1.184867e-02	9.586664e+01
1.843841e-03	1.181559e-02	9.587845e+01
1.842149e-03	1.180475e-02	9.589026e+01
1.837260e-03	1.177342e-02	9.590203e+01
1.834553e-03	1.175607e-02	9.591379e+01
1.831128e-03	1.173413e-02	9.592552e+01
1.826245e-03	1.170283e-02	9.593722e+01
1.820773e-03	1.166777e-02	9.594889e+01
1.817587e-03	1.164735e-02	9.596054e+01
1.814110e-03	1.162507e-02	9.597216e+01
1.808412e-03	1.158856e-02	9.598375e+01
1.807076e-03	1.158000e-02	9.599533e+01
1.803528e-03	1.155726e-02	9.600689e+01
1.795597e-03	1.150644e-02	9.601839e+01
1.789808e-03	1.146934e-02	9.602986e+01
1.787904e-03	1.145714e-02	9.604132e+01
1.785807e-03	1.144370e-02	9.605276e+01
1.778461e-03	1.139663e-02	9.606416e+01
1.773124e-03	1.136243e-02	9.607552e+01
1.769464e-03	1.133897e-02	9.608686e+01
1.767954e-03	1.132930e-02	9.609819e+01
1.766941e-03	1.132281e-02	9.610952e+01
1.761468e-03	1.128773e-02	9.612080e+01
1.759393e-03	1.127444e-02	9.613208e+01
1.757991e-03	1.126546e-02	9.614334e+01
1.750517e-03	1.121756e-02	9.615456e+01
1.744700e-03	1.118028e-02	9.616574e+01
1.744106e-03	1.117647e-02	9.617692e+01
1.739504e-03	1.114699e-02	9.618806e+01
1.736705e-03	1.112905e-02	9.619919e+01
1.731052e-03	1.109282e-02	9.621029e+01
1.726867e-03	1.106601e-02	9.622135e+01
1.721590e-03	1.103219e-02	9.623238e+01
1.719177e-03	1.101673e-02	9.624340e+01
1.717808e-03	1.100796e-02	9.625441e+01
1.713354e-03	1.097941e-02	9.626539e+01
1.705885e-03	1.093155e-02	9.627632e+01
1.704093e-03	1.092007e-02	9.628724e+01
1.699473e-03	1.089046e-02	9.629813e+01
1.697453e-03	1.087752e-02	9.630901e+01
1.693319e-03	1.085103e-02	9.631986e+01
1.682960e-03	1.078464e-02	9.633064e+01
1.680046e-03	1.076597e-02	9.634141e+01
1.679632e-03	1.076332e-02	9.635217e+01
1.675207e-03	1.073496e-02	9.636291e+01
1.673626e-03	1.072483e-02	9.637363e+01
1.669274e-03	1.069694e-02	9.638433e+01
1.663092e-03	1.065733e-02	9.639499e+01
1.662039e-03	1.065058e-02	9.640564e+01
1.660833e-03	1.064285e-02	9.641628e+01
1.653874e-03	1.059826e-02	9.642688e+01
1.649769e-03	1.057195e-02	9.643745e+01
1.645191e-03	1.054262e-02	9.644799e+01
1.642871e-03	1.052775e-02	9.645852e+01
1.641165e-03	1.051682e-02	9.646904e+01
1.637382e-03	1.049258e-02	9.647953e+01
1.628840e-03	1.043784e-02	9.648997e+01
1.627706e-03	1.043057e-02	9.650040e+01
1.624747e-03	1.041161e-02	9.651081e+01
1.622125e-03	1.039481e-02	9.652120e+01
1.619105e-03	1.037545e-02	9.653158e+01
1.615685e-03	1.035354e-02	9.654193e+01
1.612533e-03	1.033334e-02	9.655227e+01
1.608158e-03	1.030530e-02	9.656257e+01
1.603345e-03	1.027446e-02	9.657285e+01
1.599375e-03	1.024902e-02	9.658310e+01
1.597526e-03	1.023717e-02	9.659333e+01
1.594038e-03	1.021482e-02	9.660355e+01
1.587970e-03	1.017594e-02	9.661372e+01
1.584564e-03	1.015411e-02	9.662388e+01
1.581025e-03	1.013143e-02	9.663401e+01
1.580481e-03	1.012794e-02	9.664414e+01
1.572174e-03	1.007472e-02	9.665421e+01
1.570826e-03	1.006607e-02	9.666428e+01
1.567946e-03	1.004762e-02	9.667433e+01
1.565917e-03	1.003462e-02	9.668436e+01
1.564790e-03	1.002739e-02	9.669439e+01
1.557860e-03	9.982983e-03	9.670437e+01
1.555811e-03	9.969857e-03	9.671434e+01
1.554938e-03	9.964259e-03	9.672431e+01
1.548609e-03	9.923706e-03	9.673423e+01
1.547713e-03	9.917962e-03	9.674415e+01
1.538720e-03	9.860333e-03	9.675401e+01
1.536945e-03	9.848957e-03	9.676386e+01
1.535445e-03	9.839345e-03	9.677370e+01
1.529181e-03	9.799209e-03	9.678349e+01
1.525670e-03	9.776705e-03	9.679327e+01
1.521087e-03	9.747339e-03	9.680302e+01
1.517946e-03	9.727209e-03	9.681275e+01
1.515703e-03	9.712838e-03	9.682246e+01
1.511451e-03	9.685588e-03	9.683214e+01
1.508179e-03	9.664621e-03	9.684181e+01
1.503823e-03	9.636712e-03	9.685145e+01
1.498554e-03	9.602944e-03	9.686105e+01
1.495756e-03	9.585018e-03	9.687063e+01
1.492894e-03	9.566676e-03	9.688020e+01
1.489221e-03	9.543136e-03	9.688974e+01
1.486978e-03	9.528765e-03	9.689927e+01
1.483307e-03	9.505239e-03	9.690878e+01
1.477172e-03	9.465929e-03	9.691824e+01
1.473689e-03	9.443605e-03	9.692769e+01
1.471823e-03	9.431650e-03	9.693712e+01
1.467788e-03	9.405790e-03	9.694652e+01
1.464880e-03	9.387155e-03	9.695591e+01
1.460333e-03	9.358017e-03	9.696527e+01
1.456011e-03	9.330321e-03	9.697460e+01
1.455098e-03	9.324472e-03	9.698392e+01
1.452102e-03	9.305274e-03	9.699323e+01
1.447638e-03	9.276670e-03	9.700251e+01
1.444500e-03	9.256560e-03	9.701176e+01
1.442979e-03	9.246810e-03	9.702101e+01
1.439039e-03	9.221564e-03	9.703023e+01
1.433059e-03	9.183241e-03	9.703941e+01
1.432985e-03	9.182769e-03	9.704860e+01
1.428959e-03	9.156970e-03	9.705775e+01
1.425586e-03	9.135356e-03	9.706689e+01
1.419427e-03	9.095886e-03	9.707599e+01
1.416174e-03	9.075042e-03	9.708506e+01
1.412764e-03	9.053191e-03	9.709411e+01
1.411223e-03	9.043317e-03	9.710316e+01
1.407055e-03	9.016605e-03	9.711217e+01
1.403512e-03	8.993901e-03	9.712117e+01
1.401071e-03	8.978261e-03	9.713015e+01
1.399078e-03	8.965490e-03	9.713911e+01
1.397559e-03	8.955753e-03	9.714807e+01
1.394882e-03	8.938603e-03	9.715701e+01
1.391318e-03	8.915759e-03	9.716592e+01
1.387461e-03	8.891046e-03	9.717481e+01
1.386808e-03	8.886860e-03	9.718370e+01
1.379324e-03	8.838903e-03	9.719254e+01
1.375875e-03	8.816801e-03	9.720135e+01
1.372131e-03	8.792807e-03	9.721015e+01
1.369522e-03	8.776088e-03	9.721892e+01
1.365128e-03	8.747930e-03	9.722767e+01
1.361770e-03	8.726413e-03	9.723640e+01
1.358060e-03	8.702642e-03	9.724510e+01
1.355276e-03	8.684800e-03	9.725379e+01
1.352534e-03	8.667227e-03	9.726245e+01
1.351238e-03	8.658924e-03	9.727111e+01
1.345925e-03	8.624875e-03	9.727974e+01
1.343470e-03	8.609145e-03	9.728835e+01
1.341323e-03	8.595384e-03	9.729694e+01
1.339079e-03	8.581008e-03	9.730552e+01
1.334306e-03	8.550422e-03	9.731407e+01
1.330208e-03	8.524163e-03	9.732260e+01
1.324429e-03	8.487124e-03	9.733108e+01
1.322518e-03	8.474879e-03	9.733956e+01
1.320273e-03	8.460493e-03	9.734802e+01
1.316859e-03	8.438617e-03	9.735646e+01
1.315516e-03	8.430014e-03	9.736489e+01
1.309802e-03	8.393397e-03	9.737328e+01
1.307273e-03	8.377187e-03	9.738166e+01
1.305448e-03	8.365496e-03	9.739002e+01
1.303269e-03	8.351531e-03	9.739838e+01
1.301691e-03	8.341418e-03	9.740672e+01
1.298173e-03	8.318875e-03	9.741504e+01
1.295139e-03	8.299433e-03	9.742334e+01
1.288301e-03	8.255616e-03	9.743159e+01
1.288002e-03	8.253699e-03	9.743984e+01
1.284222e-03	8.229474e-03	9.744807e+01
1.282352e-03	8.217492e-03	9.745629e+01
1.277007e-03	8.183244e-03	9.746447e+01
1.276084e-03	8.177328e-03	9.747265e+01
1.272709e-03	8.155700e-03	9.748081e+01
1.270315e-03	8.140358e-03	9.748895e+01
1.267560e-03	8.122705e-03	9.749707e+01
1.263897e-03	8.099229e-03	9.750517e+01
1.261652e-03	8.084845e-03	9.751325e+01
1.257505e-03	8.058268e-03	9.752131e+01
1.256109e-03	8.049324e-03	9.752936e+01
1.253492e-03	8.032556e-03	9.753740e+01
1.250253e-03	8.011796e-03	9.754541e+01
1.246971e-03	7.990763e-03	9.755340e+01
1.244593e-03	7.975527e-03	9.756137e+01
1.239805e-03	7.944847e-03	9.756932e+01
1.236759e-03	7.925323e-03	9.757724e+01
1.232768e-03	7.899754e-03	9.758514e+01
1.230276e-03	7.883779e-03	9.759303e+01
1.226949e-03	7.862460e-03	9.760089e+01
1.225335e-03	7.852119e-03	9.760874e+01
1.221417e-03	7.827013e-03	9.761657e+01
1.220073e-03	7.818400e-03	9.762439e+01
1.217581e-03	7.802431e-03	9.763219e+01
1.213901e-03	7.778849e-03	9.763997e+01
1.210335e-03	7.755997e-03	9.764772e+01
1.206376e-03	7.730630e-03	9.765545e+01
1.203530e-03	7.712391e-03	9.766317e+01
1.200628e-03	7.693793e-03	9.767086e+01
1.195822e-03	7.662994e-03	9.767852e+01
1.193683e-03	7.649289e-03	9.768617e+01
1.189719e-03	7.623887e-03	9.769380e+01
1.188855e-03	7.618350e-03	9.770142e+01
1.183672e-03	7.585136e-03	9.770900e+01
1.182138e-03	7.575307e-03	9.771658e+01
1.178786e-03	7.553827e-03	9.772413e+01
1.177373e-03	7.544771e-03	9.773167e+01
1.173682e-03	7.521121e-03	9.773920e+01
1.171425e-03	7.506659e-03	9.774670e+01
1.168999e-03	7.491107e-03	9.775419e+01
1.167174e-03	7.479412e-03	9.776167e+01
1.164379e-03	7.461505e-03	9.776913e+01
1.159042e-03	7.427303e-03	9.777656e+01
1.156876e-03	7.413422e-03	9.778397e+01
1.152839e-03	7.387554e-03	9.779136e+01
1.149075e-03	7.363434e-03	9.779873e+01
1.147933e-03	7.356117e-03	9.780608e+01
1.143684e-03	7.328888e-03	9.781341e+01
1.140496e-03	7.308460e-03	9.782072e+01
1.138628e-03	7.296488e-03	9.782802e+01
1.138217e-03	7.293853e-03	9.783531e+01
1.133513e-03	7.263708e-03	9.784257e+01
1.126987e-03	7.221893e-03	9.784980e+01
1.124487e-03	7.205874e-03	9.785700e+01
1.123324e-03	7.198420e-03	9.786420e+01
1.121456e-03	7.186447e-03	9.787139e+01
1.118518e-03	7.167620e-03	9.787855e+01
1.112816e-03	7.131081e-03	9.788568e+01
1.111517e-03	7.122758e-03	9.789281e+01
1.108107e-03	7.100904e-03	9.789991e+01
1.104946e-03	7.080651e-03	9.790699e+01
1.103813e-03	7.073389e-03	9.791406e+01
1.100769e-03	7.053881e-03	9.792112e+01
1.098590e-03	7.039922e-03	9.792816e+01
1.096211e-03	7.024675e-03	9.793518e+01
1.094188e-03	7.011711e-03	9.794219e+01
1.092493e-03	7.000851e-03	9.794919e+01
1.089313e-03	6.980468e-03	9.795617e+01
1.086867e-03	6.964798e-03	9.796314e+01
1.084635e-03	6.950493e-03	9.797009e+01
1.083646e-03	6.944158e-03	9.797703e+01
1.081978e-03	6.933471e-03	9.798397e+01
1.074130e-03	6.883175e-03	9.799085e+01
1.070653e-03	6.860895e-03	9.799771e+01
1.069493e-03	6.853465e-03	9.800456e+01
1.068597e-03	6.847718e-03	9.801141e+01
1.062993e-03	6.811808e-03	9.801822e+01
1.062357e-03	6.807732e-03	9.802503e+01
1.061112e-03	6.799753e-03	9.803183e+01
1.055977e-03	6.766851e-03	9.803860e+01
1.053736e-03	6.752492e-03	9.804535e+01
1.051566e-03	6.738581e-03	9.805209e+01
1.050065e-03	6.728962e-03	9.805882e+01
1.045517e-03	6.699823e-03	9.806552e+01
1.043838e-03	6.689060e-03	9.807221e+01
1.039024e-03	6.658212e-03	9.807887e+01
1.037302e-03	6.647179e-03	9.808551e+01
1.035879e-03	6.638058e-03	9.809215e+01
1.034579e-03	6.629725e-03	9.809878e+01
1.030632e-03	6.604433e-03	9.810538e+01
1.026805e-03	6.579913e-03	9.811196e+01
1.024060e-03	6.562318e-03	9.811853e+01
1.020492e-03	6.539453e-03	9.812507e+01
1.018521e-03	6.526826e-03	9.813159e+01
1.016784e-03	6.515693e-03	9.813811e+01
1.014046e-03	6.498147e-03	9.814461e+01
1.005587e-03	6.443943e-03	9.815105e+01
1.001678e-03	6.418897e-03	9.815747e+01
1.000614e-03	6.412073e-03	9.816388e+01
9.998297e-04	6.407049e-03	9.817029e+01
9.974799e-04	6.391992e-03	9.817668e+01
9.931408e-04	6.364186e-03	9.818305e+01
9.913830e-04	6.352922e-03	9.818940e+01
9.907786e-04	6.349049e-03	9.819575e+01
9.858217e-04	6.317284e-03	9.820206e+01
9.840551e-04	6.305963e-03	9.820837e+01
9.827414e-04	6.297545e-03	9.821467e+01
9.800938e-04	6.280579e-03	9.822095e+01
9.762043e-04	6.255654e-03	9.822720e+01
9.729611e-04	6.234872e-03	9.823344e+01
9.696360e-04	6.213564e-03	9.823965e+01
9.662629e-04	6.191949e-03	9.824584e+01
9.652786e-04	6.185641e-03	9.825203e+01
9.611183e-04	6.158982e-03	9.825819e+01
9.586257e-04	6.143009e-03	9.826433e+01
9.553461e-04	6.121992e-03	9.827045e+01
9.550386e-04	6.120022e-03	9.827657e+01
9.493922e-04	6.083839e-03	9.828266e+01
9.480599e-04	6.075301e-03	9.828873e+01
9.444439e-04	6.052130e-03	9.829479e+01
9.441819e-04	6.050451e-03	9.830084e+01
9.404557e-04	6.026573e-03	9.830686e+01
9.395747e-04	6.020927e-03	9.831288e+01
9.365415e-04	6.001490e-03	9.831889e+01
9.349471e-04	5.991273e-03	9.832488e+01
9.317033e-04	5.970486e-03	9.833085e+01
9.273207e-04	5.942402e-03	9.833679e+01
9.245377e-04	5.924568e-03	9.834271e+01
9.222096e-04	5.909649e-03	9.834862e+01
9.202681e-04	5.897208e-03	9.835452e+01
9.166009e-04	5.873708e-03	9.836039e+01
9.135975e-04	5.854462e-03	9.836625e+01
9.116467e-04	5.841960e-03	9.837209e+01
9.091588e-04	5.826017e-03	9.837792e+01
9.075163e-04	5.815492e-03	9.838373e+01
9.053463e-04	5.801587e-03	9.838953e+01
9.019546e-04	5.779852e-03	9.839531e+01
9.005968e-04	5.771151e-03	9.840108e+01
8.974170e-04	5.750774e-03	9.840684e+01
8.957984e-04	5.740402e-03	9.841258e+01
8.946121e-04	5.732801e-03	9.841831e+01
8.921019e-04	5.716715e-03	9.842403e+01
8.879324e-04	5.689996e-03	9.842972e+01
8.859351e-04	5.677197e-03	9.843539e+01
8.833010e-04	5.660317e-03	9.844105e+01
8.815716e-04	5.649235e-03	9.844670e+01
8.772426e-04	5.621494e-03	9.845232e+01
8.750683e-04	5.607561e-03	9.845793e+01
8.737044e-04	5.598821e-03	9.846353e+01
