eigenvalue	percentage of variance	cumulative percentage of variance
3.255255e-03	2.083721e-02	9.106083e+01
3.250983e-03	2.080987e-02	9.108164e+01
3.246878e-03	2.078358e-02	9.110242e+01
3.241957e-03	2.075209e-02	9.112318e+01
3.238954e-03	2.073286e-02	9.114391e+01
3.236046e-03	2.071425e-02	9.116462e+01
3.226766e-03	2.065485e-02	9.118528e+01
3.224739e-03	2.064188e-02	9.120592e+01
3.216737e-03	2.059065e-02	9.122651e+01
3.214413e-03	2.057578e-02	9.124709e+01
3.205705e-03	2.052003e-02	9.126761e+01
3.198317e-03	2.047274e-02	9.128808e+01
3.191854e-03	2.043137e-02	9.130851e+01
3.187589e-03	2.040407e-02	9.132891e+01
3.184769e-03	2.038602e-02	9.134930e+01
3.179327e-03	2.035119e-02	9.136965e+01
3.177104e-03	2.033696e-02	9.138999e+01
3.170615e-03	2.029542e-02	9.141028e+01
3.163356e-03	2.024896e-02	9.143053e+01
3.154154e-03	2.019005e-02	9.145072e+01
3.150366e-03	2.016581e-02	9.147089e+01
3.148957e-03	2.015679e-02	9.149104e+01
3.141268e-03	2.010757e-02	9.151115e+01
3.137824e-03	2.008552e-02	9.153124e+01
3.134221e-03	2.006246e-02	9.155130e+01
3.121567e-03	1.998146e-02	9.157128e+01
3.118139e-03	1.995951e-02	9.159124e+01
3.113324e-03	1.992870e-02	9.161117e+01
3.111505e-03	1.991705e-02	9.163109e+01
3.104573e-03	1.987268e-02	9.165096e+01
3.103657e-03	1.986681e-02	9.167083e+01
3.095264e-03	1.981309e-02	9.169064e+01
3.086039e-03	1.975404e-02	9.171039e+01
3.080962e-03	1.972154e-02	9.173012e+01
3.075608e-03	1.968727e-02	9.174980e+01
3.063054e-03	1.960691e-02	9.176941e+01
3.058097e-03	1.957518e-02	9.178898e+01
3.054346e-03	1.955117e-02	9.180854e+01
3.053265e-03	1.954425e-02	9.182808e+01
3.048806e-03	1.951571e-02	9.184760e+01
3.046575e-03	1.950143e-02	9.186710e+01
3.034456e-03	1.942385e-02	9.188652e+01
3.032300e-03	1.941005e-02	9.190593e+01
3.019028e-03	1.932509e-02	9.192526e+01
3.014604e-03	1.929678e-02	9.194455e+01
3.011645e-03	1.927784e-02	9.196383e+01
3.009468e-03	1.926391e-02	9.198309e+01
3.005311e-03	1.923730e-02	9.200233e+01
3.004425e-03	1.923162e-02	9.202156e+01
2.994974e-03	1.917113e-02	9.204073e+01
2.991433e-03	1.914846e-02	9.205988e+01
2.980827e-03	1.908057e-02	9.207896e+01
2.975408e-03	1.904588e-02	9.209801e+01
2.968184e-03	1.899964e-02	9.211701e+01
2.964435e-03	1.897564e-02	9.213599e+01
2.957240e-03	1.892959e-02	9.215491e+01
2.951557e-03	1.889321e-02	9.217381e+01
2.946205e-03	1.885895e-02	9.219267e+01
2.945848e-03	1.885667e-02	9.221152e+01
2.939077e-03	1.881332e-02	9.223034e+01
2.931679e-03	1.876597e-02	9.224910e+01
2.929185e-03	1.875000e-02	9.226785e+01
2.925848e-03	1.872864e-02	9.228658e+01
2.920985e-03	1.869752e-02	9.230528e+01
2.912616e-03	1.864394e-02	9.232392e+01
2.909154e-03	1.862178e-02	9.234254e+01
2.898645e-03	1.855451e-02	9.236110e+01
2.896157e-03	1.853859e-02	9.237964e+01
2.893202e-03	1.851967e-02	9.239816e+01
2.883305e-03	1.845632e-02	9.241661e+01
2.879482e-03	1.843185e-02	9.243505e+01
2.873628e-03	1.839438e-02	9.245344e+01
2.872698e-03	1.838842e-02	9.247183e+01
2.863896e-03	1.833208e-02	9.249016e+01
2.859524e-03	1.830409e-02	9.250846e+01
2.853215e-03	1.826371e-02	9.252673e+01
2.851756e-03	1.825437e-02	9.254498e+01
2.838142e-03	1.816723e-02	9.256315e+01
2.831698e-03	1.812598e-02	9.258128e+01
2.826024e-03	1.808966e-02	9.259937e+01
2.821366e-03	1.805985e-02	9.261743e+01
2.817144e-03	1.803282e-02	9.263546e+01
2.812422e-03	1.800259e-02	9.265346e+01
2.807636e-03	1.797195e-02	9.267143e+01
2.801688e-03	1.793388e-02	9.268937e+01
2.787545e-03	1.784335e-02	9.270721e+01
2.783976e-03	1.782051e-02	9.272503e+01
2.783215e-03	1.781564e-02	9.274285e+01
2.779388e-03	1.779114e-02	9.276064e+01
2.775749e-03	1.776785e-02	9.277841e+01
2.761861e-03	1.767894e-02	9.279608e+01
2.758498e-03	1.765742e-02	9.281374e+01
2.755936e-03	1.764102e-02	9.283138e+01
2.752973e-03	1.762205e-02	9.284900e+01
2.749449e-03	1.759949e-02	9.286660e+01
2.740345e-03	1.754122e-02	9.288415e+01
2.734985e-03	1.750691e-02	9.290165e+01
2.728727e-03	1.746685e-02	9.291912e+01
2.725759e-03	1.744785e-02	9.293657e+01
2.723186e-03	1.743138e-02	9.295400e+01
2.722700e-03	1.742827e-02	9.297143e+01
2.709716e-03	1.734516e-02	9.298877e+01
2.708130e-03	1.733501e-02	9.300611e+01
2.704446e-03	1.731142e-02	9.302342e+01
2.700065e-03	1.728338e-02	9.304070e+01
2.691177e-03	1.722649e-02	9.305793e+01
2.684023e-03	1.718070e-02	9.307511e+01
2.681420e-03	1.716403e-02	9.309227e+01
2.677862e-03	1.714126e-02	9.310941e+01
2.673430e-03	1.711289e-02	9.312653e+01
2.665113e-03	1.705965e-02	9.314359e+01
2.658711e-03	1.701867e-02	9.316061e+01
2.651884e-03	1.697497e-02	9.317758e+01
2.647720e-03	1.694832e-02	9.319453e+01
2.642016e-03	1.691180e-02	9.321144e+01
2.640115e-03	1.689964e-02	9.322834e+01
2.636575e-03	1.687698e-02	9.324522e+01
2.628851e-03	1.682753e-02	9.326204e+01
2.626111e-03	1.681000e-02	9.327885e+01
2.621598e-03	1.678111e-02	9.329564e+01
2.618068e-03	1.675851e-02	9.331239e+01
2.608376e-03	1.669647e-02	9.332909e+01
2.606649e-03	1.668542e-02	9.334578e+01
2.599127e-03	1.663727e-02	9.336241e+01
2.594169e-03	1.660554e-02	9.337902e+01
2.590525e-03	1.658221e-02	9.339560e+01
2.585968e-03	1.655304e-02	9.341215e+01
2.584263e-03	1.654212e-02	9.342870e+01
2.576003e-03	1.648925e-02	9.344519e+01
2.569067e-03	1.644485e-02	9.346163e+01
2.567227e-03	1.643308e-02	9.347806e+01
2.556919e-03	1.636709e-02	9.349443e+01
2.554665e-03	1.635266e-02	9.351078e+01
2.551553e-03	1.633274e-02	9.352712e+01
2.547917e-03	1.630947e-02	9.354343e+01
2.544510e-03	1.628766e-02	9.355971e+01
2.538312e-03	1.624798e-02	9.357596e+01
2.531813e-03	1.620639e-02	9.359217e+01
2.529729e-03	1.619305e-02	9.360836e+01
2.523989e-03	1.615630e-02	9.362452e+01
2.519668e-03	1.612864e-02	9.364065e+01
2.516656e-03	1.610936e-02	9.365675e+01
2.514308e-03	1.609433e-02	9.367285e+01
2.509793e-03	1.606543e-02	9.368891e+01
2.499876e-03	1.600195e-02	9.370492e+01
2.495919e-03	1.597663e-02	9.372089e+01
2.491930e-03	1.595109e-02	9.373684e+01
2.484319e-03	1.590237e-02	9.375275e+01
2.479842e-03	1.587371e-02	9.376862e+01
2.474584e-03	1.584006e-02	9.378446e+01
2.470343e-03	1.581291e-02	9.380027e+01
2.466295e-03	1.578700e-02	9.381606e+01
2.460062e-03	1.574710e-02	9.383181e+01
2.458113e-03	1.573463e-02	9.384754e+01
2.450917e-03	1.568856e-02	9.386323e+01
2.443108e-03	1.563858e-02	9.387887e+01
2.438764e-03	1.561077e-02	9.389448e+01
2.432151e-03	1.556844e-02	9.391005e+01
2.426933e-03	1.553504e-02	9.392558e+01
2.420951e-03	1.549674e-02	9.394108e+01
2.418349e-03	1.548009e-02	9.395656e+01
2.411994e-03	1.543941e-02	9.397200e+01
2.408109e-03	1.541454e-02	9.398741e+01
2.407120e-03	1.540821e-02	9.400282e+01
2.401729e-03	1.537371e-02	9.401820e+01
2.396439e-03	1.533984e-02	9.403354e+01
2.395146e-03	1.533156e-02	9.404887e+01
2.389749e-03	1.529702e-02	9.406416e+01
2.388548e-03	1.528933e-02	9.407945e+01
2.378243e-03	1.522337e-02	9.409468e+01
2.375104e-03	1.520327e-02	9.410988e+01
2.373597e-03	1.519363e-02	9.412507e+01
2.364218e-03	1.513359e-02	9.414021e+01
2.359260e-03	1.510186e-02	9.415531e+01
2.356461e-03	1.508394e-02	9.417039e+01
2.353427e-03	1.506452e-02	9.418546e+01
2.346209e-03	1.501831e-02	9.420048e+01
2.342479e-03	1.499444e-02	9.421547e+01
2.338853e-03	1.497123e-02	9.423044e+01
2.330462e-03	1.491752e-02	9.424536e+01
2.329344e-03	1.491036e-02	9.426027e+01
2.322960e-03	1.486950e-02	9.427514e+01
2.317129e-03	1.483217e-02	9.428997e+01
2.312996e-03	1.480572e-02	9.430478e+01
2.309092e-03	1.478073e-02	9.431956e+01
2.308019e-03	1.477386e-02	9.433433e+01
2.295354e-03	1.469279e-02	9.434902e+01
2.294238e-03	1.468564e-02	9.436371e+01
2.289338e-03	1.465428e-02	9.437836e+01
2.286823e-03	1.463818e-02	9.439300e+01
2.281971e-03	1.460712e-02	9.440761e+01
2.276190e-03	1.457012e-02	9.442218e+01
2.272598e-03	1.454712e-02	9.443673e+01
2.268708e-03	1.452222e-02	9.445125e+01
2.262236e-03	1.448079e-02	9.446573e+01
2.259530e-03	1.446348e-02	9.448019e+01
2.257011e-03	1.444735e-02	9.449464e+01
2.250274e-03	1.440423e-02	9.450905e+01
2.248352e-03	1.439192e-02	9.452344e+01
2.245556e-03	1.437403e-02	9.453781e+01
2.237306e-03	1.432121e-02	9.455213e+01
2.232346e-03	1.428947e-02	9.456642e+01
2.227196e-03	1.425650e-02	9.458068e+01
2.224911e-03	1.424187e-02	9.459492e+01
2.220174e-03	1.421156e-02	9.460913e+01
2.218203e-03	1.419894e-02	9.462333e+01
2.213057e-03	1.416599e-02	9.463750e+01
2.210283e-03	1.414824e-02	9.465164e+01
2.207226e-03	1.412867e-02	9.466577e+01
2.200207e-03	1.408374e-02	9.467986e+01
2.195582e-03	1.405414e-02	9.469391e+01
2.190097e-03	1.401902e-02	9.470793e+01
2.188847e-03	1.401103e-02	9.472194e+01
2.182379e-03	1.396962e-02	9.473591e+01
2.180222e-03	1.395582e-02	9.474987e+01
2.173961e-03	1.391574e-02	9.476378e+01
2.165596e-03	1.386219e-02	9.477764e+01
2.162656e-03	1.384337e-02	9.479149e+01
2.157506e-03	1.381041e-02	9.480530e+01
2.153474e-03	1.378460e-02	9.481908e+01
2.148740e-03	1.375430e-02	9.483284e+01
2.141226e-03	1.370620e-02	9.484654e+01
2.138693e-03	1.368999e-02	9.486023e+01
2.137899e-03	1.368491e-02	9.487392e+01
2.133645e-03	1.365767e-02	9.488758e+01
2.124697e-03	1.360039e-02	9.490118e+01
2.124243e-03	1.359749e-02	9.491477e+01
2.122780e-03	1.358813e-02	9.492836e+01
2.119694e-03	1.356837e-02	9.494193e+01
2.114303e-03	1.353386e-02	9.495546e+01
2.110348e-03	1.350855e-02	9.496897e+01
2.106058e-03	1.348109e-02	9.498245e+01
2.102952e-03	1.346120e-02	9.499592e+01
2.094801e-03	1.340903e-02	9.500932e+01
2.089321e-03	1.337395e-02	9.502270e+01
2.085531e-03	1.334969e-02	9.503605e+01
2.083576e-03	1.333718e-02	9.504939e+01
2.076435e-03	1.329146e-02	9.506268e+01
2.072271e-03	1.326481e-02	9.507594e+01
2.065786e-03	1.322330e-02	9.508916e+01
2.064572e-03	1.321553e-02	9.510238e+01
2.058752e-03	1.317827e-02	9.511556e+01
2.057846e-03	1.317248e-02	9.512873e+01
2.053880e-03	1.314709e-02	9.514188e+01
2.050896e-03	1.312799e-02	9.515501e+01
2.046651e-03	1.310082e-02	9.516811e+01
2.045876e-03	1.309585e-02	9.518120e+01
2.038767e-03	1.305035e-02	9.519425e+01
2.031305e-03	1.300258e-02	9.520726e+01
2.027851e-03	1.298047e-02	9.522024e+01
2.025613e-03	1.296615e-02	9.523320e+01
2.023294e-03	1.295131e-02	9.524615e+01
2.016971e-03	1.291083e-02	9.525906e+01
2.013090e-03	1.288599e-02	9.527195e+01
2.012114e-03	1.287974e-02	9.528483e+01
2.003607e-03	1.282529e-02	9.529766e+01
2.000016e-03	1.280230e-02	9.531046e+01
1.996259e-03	1.277825e-02	9.532324e+01
1.990641e-03	1.274229e-02	9.533598e+01
1.990351e-03	1.274043e-02	9.534872e+01
1.983592e-03	1.269717e-02	9.536142e+01
1.978713e-03	1.266594e-02	9.537408e+01
1.977375e-03	1.265737e-02	9.538674e+01
1.970283e-03	1.261198e-02	9.539935e+01
1.966245e-03	1.258613e-02	9.541194e+01
1.962469e-03	1.256196e-02	9.542450e+01
1.958848e-03	1.253878e-02	9.543704e+01
1.953629e-03	1.250538e-02	9.544954e+01
1.948978e-03	1.247560e-02	9.546202e+01
1.943965e-03	1.244351e-02	9.547446e+01
1.939903e-03	1.241751e-02	9.548688e+01
1.935547e-03	1.238963e-02	9.549927e+01
1.928658e-03	1.234553e-02	9.551162e+01
1.928300e-03	1.234324e-02	9.552396e+01
1.926107e-03	1.232920e-02	9.553629e+01
1.924412e-03	1.231835e-02	9.554861e+01
1.916261e-03	1.226617e-02	9.556087e+01
1.913101e-03	1.224595e-02	9.557312e+01
1.909159e-03	1.222071e-02	9.558534e+01
1.904796e-03	1.219279e-02	9.559753e+01
1.900832e-03	1.216742e-02	9.560970e+01
1.892876e-03	1.211649e-02	9.562182e+01
1.889117e-03	1.209242e-02	9.563391e+01
1.884725e-03	1.206431e-02	9.564597e+01
1.880541e-03	1.203753e-02	9.565801e+01
1.877463e-03	1.201783e-02	9.567003e+01
1.872377e-03	1.198527e-02	9.568201e+01
1.868617e-03	1.196120e-02	9.569397e+01
1.863350e-03	1.192749e-02	9.570590e+01
1.859265e-03	1.190134e-02	9.571780e+01
1.858490e-03	1.189638e-02	9.572970e+01
1.855812e-03	1.187924e-02	9.574158e+01
1.852600e-03	1.185868e-02	9.575344e+01
1.845006e-03	1.181006e-02	9.576525e+01
1.842365e-03	1.179316e-02	9.577704e+01
1.841173e-03	1.178553e-02	9.578883e+01
1.838885e-03	1.177089e-02	9.580060e+01
1.837272e-03	1.176056e-02	9.581236e+01
1.830905e-03	1.171981e-02	9.582408e+01
1.824127e-03	1.167641e-02	9.583575e+01
1.817808e-03	1.163597e-02	9.584739e+01
1.815887e-03	1.162367e-02	9.585901e+01
1.813583e-03	1.160893e-02	9.587062e+01
1.804855e-03	1.155305e-02	9.588218e+01
1.803430e-03	1.154393e-02	9.589372e+01
1.799203e-03	1.151687e-02	9.590524e+01
1.796853e-03	1.150183e-02	9.591674e+01
1.794721e-03	1.148819e-02	9.592823e+01
1.786556e-03	1.143592e-02	9.593966e+01
1.784610e-03	1.142347e-02	9.595109e+01
1.776707e-03	1.137287e-02	9.596246e+01
1.769936e-03	1.132953e-02	9.597379e+01
1.769183e-03	1.132471e-02	9.598511e+01
1.763461e-03	1.128809e-02	9.599640e+01
1.760462e-03	1.126889e-02	9.600767e+01
1.757600e-03	1.125057e-02	9.601892e+01
1.754452e-03	1.123042e-02	9.603015e+01
1.753345e-03	1.122333e-02	9.604137e+01
1.748470e-03	1.119213e-02	9.605257e+01
1.744264e-03	1.116521e-02	9.606373e+01
1.742952e-03	1.115681e-02	9.607489e+01
1.740524e-03	1.114126e-02	9.608603e+01
1.738339e-03	1.112728e-02	9.609716e+01
1.732215e-03	1.108808e-02	9.610824e+01
1.727079e-03	1.105521e-02	9.611930e+01
1.726173e-03	1.104940e-02	9.613035e+01
1.719942e-03	1.100952e-02	9.614136e+01
1.715315e-03	1.097990e-02	9.615234e+01
1.713784e-03	1.097010e-02	9.616331e+01
1.706613e-03	1.092420e-02	9.617423e+01
1.705441e-03	1.091669e-02	9.618515e+01
1.703457e-03	1.090400e-02	9.619605e+01
1.700691e-03	1.088629e-02	9.620694e+01
1.695439e-03	1.085267e-02	9.621779e+01
1.691772e-03	1.082920e-02	9.622862e+01
1.690374e-03	1.082025e-02	9.623944e+01
1.678497e-03	1.074423e-02	9.625019e+01
1.676624e-03	1.073224e-02	9.626092e+01
1.674264e-03	1.071713e-02	9.627164e+01
1.671497e-03	1.069941e-02	9.628234e+01
1.668521e-03	1.068037e-02	9.629302e+01
1.664029e-03	1.065162e-02	9.630367e+01
1.661437e-03	1.063502e-02	9.631430e+01
1.657369e-03	1.060898e-02	9.632491e+01
1.655889e-03	1.059951e-02	9.633551e+01
1.652305e-03	1.057656e-02	9.634609e+01
1.650896e-03	1.056755e-02	9.635665e+01
1.644325e-03	1.052549e-02	9.636718e+01
1.638756e-03	1.048984e-02	9.637767e+01
1.634771e-03	1.046433e-02	9.638813e+01
1.631729e-03	1.044486e-02	9.639858e+01
1.627129e-03	1.041542e-02	9.640899e+01
1.625345e-03	1.040400e-02	9.641940e+01
1.623587e-03	1.039274e-02	9.642979e+01
1.617232e-03	1.035206e-02	9.644014e+01
1.613860e-03	1.033048e-02	9.645047e+01
1.612977e-03	1.032483e-02	9.646080e+01
1.607532e-03	1.028997e-02	9.647109e+01
1.605884e-03	1.027942e-02	9.648137e+01
1.601071e-03	1.024861e-02	9.649162e+01
1.597380e-03	1.022499e-02	9.650184e+01
1.595465e-03	1.021273e-02	9.651205e+01
1.593031e-03	1.019715e-02	9.652225e+01
1.584686e-03	1.014373e-02	9.653240e+01
1.582559e-03	1.013012e-02	9.654253e+01
1.580480e-03	1.011681e-02	9.655264e+01
1.578206e-03	1.010226e-02	9.656274e+01
1.571837e-03	1.006148e-02	9.657281e+01
1.571011e-03	1.005620e-02	9.658286e+01
1.567714e-03	1.003509e-02	9.659290e+01
1.564688e-03	1.001572e-02	9.660291e+01
1.558388e-03	9.975394e-03	9.661289e+01
1.553917e-03	9.946776e-03	9.662284e+01
1.549945e-03	9.921351e-03	9.663276e+01
1.547209e-03	9.903837e-03	9.664266e+01
1.543567e-03	9.880523e-03	9.665254e+01
1.539499e-03	9.854483e-03	9.666240e+01
1.533660e-03	9.817107e-03	9.667221e+01
1.531047e-03	9.800382e-03	9.668201e+01
1.529688e-03	9.791682e-03	9.669180e+01
1.526310e-03	9.770064e-03	9.670157e+01
1.520998e-03	9.736058e-03	9.671131e+01
1.515341e-03	9.699847e-03	9.672101e+01
1.512590e-03	9.682235e-03	9.673069e+01
1.511506e-03	9.675299e-03	9.674037e+01
1.509468e-03	9.662252e-03	9.675003e+01
1.504985e-03	9.633560e-03	9.675966e+01
1.499955e-03	9.601359e-03	9.676927e+01
1.498255e-03	9.590478e-03	9.677886e+01
1.496524e-03	9.579396e-03	9.678844e+01
1.487477e-03	9.521484e-03	9.679796e+01
1.486532e-03	9.515437e-03	9.680747e+01
1.483558e-03	9.496400e-03	9.681697e+01
1.482130e-03	9.487261e-03	9.682646e+01
1.474840e-03	9.440594e-03	9.683590e+01
1.472750e-03	9.427215e-03	9.684532e+01
1.469337e-03	9.405372e-03	9.685473e+01
1.467737e-03	9.395127e-03	9.686412e+01
1.466226e-03	9.385455e-03	9.687351e+01
1.459583e-03	9.342932e-03	9.688285e+01
1.455700e-03	9.318079e-03	9.689217e+01
1.452948e-03	9.300466e-03	9.690147e+01
1.450363e-03	9.283915e-03	9.691075e+01
1.446344e-03	9.258192e-03	9.692001e+01
1.442638e-03	9.234468e-03	9.692925e+01
1.439709e-03	9.215721e-03	9.693846e+01
1.436178e-03	9.193115e-03	9.694766e+01
1.434148e-03	9.180123e-03	9.695684e+01
1.430067e-03	9.153997e-03	9.696599e+01
1.428644e-03	9.144889e-03	9.697514e+01
1.426523e-03	9.131315e-03	9.698427e+01
1.423087e-03	9.109320e-03	9.699338e+01
1.420941e-03	9.095582e-03	9.700247e+01
1.413529e-03	9.048137e-03	9.701152e+01
1.413075e-03	9.045234e-03	9.702056e+01
1.410051e-03	9.025875e-03	9.702959e+01
1.406820e-03	9.005192e-03	9.703860e+01
1.402235e-03	8.975847e-03	9.704757e+01
1.401134e-03	8.968797e-03	9.705654e+01
1.397296e-03	8.944229e-03	9.706548e+01
1.395687e-03	8.933927e-03	9.707442e+01
1.391092e-03	8.904520e-03	9.708332e+01
1.387743e-03	8.883079e-03	9.709221e+01
1.386760e-03	8.876787e-03	9.710108e+01
1.379455e-03	8.830027e-03	9.710991e+01
1.376320e-03	8.809959e-03	9.711872e+01
1.374538e-03	8.798552e-03	9.712752e+01
1.371459e-03	8.778847e-03	9.713630e+01
1.367342e-03	8.752489e-03	9.714505e+01
1.363291e-03	8.726563e-03	9.715378e+01
1.359501e-03	8.702301e-03	9.716248e+01
1.356033e-03	8.680103e-03	9.717116e+01
1.351968e-03	8.654079e-03	9.717982e+01
1.348040e-03	8.628940e-03	9.718845e+01
1.345654e-03	8.613666e-03	9.719706e+01
1.342475e-03	8.593317e-03	9.720565e+01
1.340755e-03	8.582302e-03	9.721423e+01
1.337940e-03	8.564287e-03	9.722280e+01
1.333498e-03	8.535855e-03	9.723133e+01
1.333162e-03	8.533702e-03	9.723987e+01
1.327550e-03	8.497778e-03	9.724837e+01
1.322615e-03	8.466188e-03	9.725683e+01
1.320926e-03	8.455377e-03	9.726529e+01
1.316971e-03	8.430064e-03	9.727372e+01
1.313795e-03	8.409733e-03	9.728213e+01
1.310270e-03	8.387168e-03	9.729051e+01
1.307793e-03	8.371311e-03	9.729889e+01
1.305011e-03	8.353505e-03	9.730724e+01
1.304496e-03	8.350206e-03	9.731559e+01
1.299799e-03	8.320142e-03	9.732391e+01
1.294202e-03	8.284316e-03	9.733219e+01
1.293109e-03	8.277316e-03	9.734047e+01
1.290619e-03	8.261383e-03	9.734873e+01
1.289814e-03	8.256226e-03	9.735699e+01
1.284017e-03	8.219119e-03	9.736521e+01
1.282583e-03	8.209940e-03	9.737342e+01
1.281266e-03	8.201508e-03	9.738162e+01
1.276507e-03	8.171047e-03	9.738979e+01
1.275350e-03	8.163641e-03	9.739795e+01
1.272499e-03	8.145393e-03	9.740610e+01
1.266429e-03	8.106540e-03	9.741421e+01
1.261355e-03	8.074056e-03	9.742228e+01
1.260079e-03	8.065887e-03	9.743035e+01
1.256531e-03	8.043178e-03	9.743839e+01
1.253831e-03	8.025896e-03	9.744642e+01
1.248891e-03	7.994273e-03	9.745441e+01
1.245913e-03	7.975215e-03	9.746238e+01
1.242940e-03	7.956181e-03	9.747034e+01
1.242272e-03	7.951906e-03	9.747829e+01
1.238985e-03	7.930868e-03	9.748622e+01
1.235657e-03	7.909564e-03	9.749413e+01
1.231547e-03	7.883251e-03	9.750202e+01
1.229705e-03	7.871460e-03	9.750989e+01
1.227328e-03	7.856247e-03	9.751774e+01
1.222805e-03	7.827299e-03	9.752557e+01
1.221517e-03	7.819049e-03	9.753339e+01
1.219431e-03	7.805699e-03	9.754120e+01
1.217671e-03	7.794435e-03	9.754899e+01
1.211597e-03	7.755554e-03	9.755675e+01
1.206692e-03	7.724154e-03	9.756447e+01
1.204998e-03	7.713312e-03	9.757218e+01
1.202385e-03	7.696588e-03	9.757988e+01
1.198876e-03	7.674126e-03	9.758755e+01
1.196135e-03	7.656577e-03	9.759521e+01
1.193265e-03	7.638207e-03	9.760285e+01
1.192777e-03	7.635081e-03	9.761048e+01
1.189865e-03	7.616446e-03	9.761810e+01
1.184388e-03	7.581388e-03	9.762568e+01
1.183853e-03	7.577957e-03	9.763326e+01
1.180558e-03	7.556871e-03	9.764082e+01
1.178079e-03	7.540997e-03	9.764836e+01
1.175373e-03	7.523676e-03	9.765588e+01
1.170653e-03	7.493467e-03	9.766337e+01
1.168366e-03	7.478829e-03	9.767085e+01
1.165150e-03	7.458242e-03	9.767831e+01
1.163306e-03	7.446438e-03	9.768576e+01
1.161717e-03	7.436263e-03	9.769319e+01
1.161406e-03	7.434276e-03	9.770063e+01
1.156499e-03	7.402865e-03	9.770803e+01
1.152112e-03	7.374784e-03	9.771541e+01
1.147229e-03	7.343526e-03	9.772275e+01
1.145776e-03	7.334226e-03	9.773008e+01
1.143649e-03	7.320611e-03	9.773740e+01
1.140070e-03	7.297702e-03	9.774470e+01
1.138214e-03	7.285820e-03	9.775199e+01
1.132817e-03	7.251274e-03	9.775924e+01
1.130609e-03	7.237138e-03	9.776648e+01
1.128664e-03	7.224689e-03	9.777370e+01
1.125656e-03	7.205434e-03	9.778091e+01
1.124358e-03	7.197127e-03	9.778810e+01
1.122248e-03	7.183623e-03	9.779529e+01
1.116685e-03	7.148008e-03	9.780244e+01
1.113306e-03	7.126383e-03	9.780956e+01
1.112375e-03	7.120421e-03	9.781668e+01
1.107314e-03	7.088028e-03	9.782377e+01
1.105895e-03	7.078940e-03	9.783085e+01
1.102257e-03	7.055659e-03	9.783791e+01
1.099664e-03	7.039056e-03	9.784494e+01
1.096868e-03	7.021160e-03	9.785197e+01
1.094864e-03	7.008336e-03	9.785897e+01
1.093233e-03	6.997895e-03	9.786597e+01
1.090011e-03	6.977271e-03	9.787295e+01
1.087516e-03	6.961298e-03	9.787991e+01
1.084029e-03	6.938977e-03	9.788685e+01
1.081702e-03	6.924083e-03	9.789377e+01
1.077264e-03	6.895672e-03	9.790067e+01
1.074976e-03	6.881027e-03	9.790755e+01
1.072965e-03	6.868153e-03	9.791442e+01
1.070307e-03	6.851139e-03	9.792127e+01
1.067071e-03	6.830428e-03	9.792810e+01
1.066037e-03	6.823806e-03	9.793492e+01
1.064246e-03	6.812347e-03	9.794174e+01
1.062135e-03	6.798832e-03	9.794853e+01
1.060720e-03	6.789772e-03	9.795532e+01
1.057150e-03	6.766925e-03	9.796209e+01
1.052596e-03	6.737768e-03	9.796883e+01
1.049005e-03	6.714785e-03	9.797554e+01
1.048473e-03	6.711378e-03	9.798226e+01
1.044528e-03	6.686129e-03	9.798894e+01
1.041011e-03	6.663612e-03	9.799561e+01
1.038824e-03	6.649618e-03	9.800225e+01
1.034034e-03	6.618951e-03	9.800887e+01
1.030327e-03	6.595227e-03	9.801547e+01
1.029955e-03	6.592845e-03	9.802206e+01
1.026537e-03	6.570963e-03	9.802863e+01
1.025893e-03	6.566845e-03	9.803520e+01
1.022724e-03	6.546558e-03	9.804175e+01
1.021247e-03	6.537103e-03	9.804828e+01
1.017656e-03	6.514115e-03	9.805480e+01
1.014643e-03	6.494831e-03	9.806129e+01
1.012194e-03	6.479151e-03	9.806777e+01
1.007551e-03	6.449435e-03	9.807422e+01
1.005843e-03	6.438504e-03	9.808066e+01
1.004538e-03	6.430148e-03	9.808709e+01
1.001430e-03	6.410254e-03	9.809350e+01
9.995816e-04	6.398421e-03	9.809990e+01
9.968778e-04	6.381114e-03	9.810628e+01
9.955072e-04	6.372340e-03	9.811265e+01
9.937022e-04	6.360786e-03	9.811901e+01
9.930776e-04	6.356788e-03	9.812537e+01
9.878488e-04	6.323318e-03	9.813169e+01
9.846819e-04	6.303046e-03	9.813800e+01
9.821241e-04	6.286674e-03	9.814428e+01
9.801831e-04	6.274249e-03	9.815056e+01
9.780610e-04	6.260665e-03	9.815682e+01
9.742447e-04	6.236237e-03	9.816305e+01
9.729224e-04	6.227772e-03	9.816928e+01
9.690954e-04	6.203275e-03	9.817548e+01
9.659233e-04	6.182970e-03	9.818167e+01
9.632509e-04	6.165864e-03	9.818783e+01
9.618178e-04	6.156691e-03	9.819399e+01
9.593259e-04	6.140740e-03	9.820013e+01
9.571537e-04	6.126836e-03	9.820626e+01
9.546516e-04	6.110819e-03	9.821237e+01
9.528995e-04	6.099604e-03	9.821847e+01
9.503885e-04	6.083531e-03	9.822455e+01
9.483516e-04	6.070493e-03	9.823062e+01
9.462072e-04	6.056766e-03	9.823668e+01
9.436406e-04	6.040337e-03	9.824272e+01
9.395283e-04	6.014014e-03	9.824873e+01
9.388566e-04	6.009714e-03	9.825474e+01
9.359112e-04	5.990860e-03	9.826073e+01
