eigenvalue	percentage of variance	cumulative percentage of variance
3.254998e-03	2.084129e-02	9.117722e+01
3.250675e-03	2.081361e-02	9.119804e+01
3.247161e-03	2.079111e-02	9.121883e+01
3.231591e-03	2.069142e-02	9.123952e+01
3.230204e-03	2.068253e-02	9.126020e+01
3.221579e-03	2.062731e-02	9.128083e+01
3.220722e-03	2.062183e-02	9.130145e+01
3.211934e-03	2.056556e-02	9.132202e+01
3.209454e-03	2.054968e-02	9.134256e+01
3.200523e-03	2.049250e-02	9.136306e+01
3.197839e-03	2.047531e-02	9.138353e+01
3.189280e-03	2.042051e-02	9.140395e+01
3.182471e-03	2.037691e-02	9.142433e+01
3.174565e-03	2.032629e-02	9.144466e+01
3.172843e-03	2.031526e-02	9.146497e+01
3.163971e-03	2.025846e-02	9.148523e+01
3.158266e-03	2.022193e-02	9.150545e+01
3.150031e-03	2.016920e-02	9.152562e+01
3.143186e-03	2.012537e-02	9.154575e+01
3.140845e-03	2.011039e-02	9.156586e+01
3.138522e-03	2.009551e-02	9.158595e+01
3.130213e-03	2.004231e-02	9.160599e+01
3.121816e-03	1.998855e-02	9.162598e+01
3.117132e-03	1.995855e-02	9.164594e+01
3.111615e-03	1.992323e-02	9.166587e+01
3.096769e-03	1.982817e-02	9.168569e+01
3.095537e-03	1.982029e-02	9.170551e+01
3.090598e-03	1.978866e-02	9.172530e+01
3.086040e-03	1.975948e-02	9.174506e+01
3.079355e-03	1.971667e-02	9.176478e+01
3.078078e-03	1.970850e-02	9.178449e+01
3.066326e-03	1.963325e-02	9.180412e+01
3.062301e-03	1.960748e-02	9.182373e+01
3.054128e-03	1.955515e-02	9.184328e+01
3.052012e-03	1.954160e-02	9.186282e+01
3.050369e-03	1.953108e-02	9.188236e+01
3.044376e-03	1.949271e-02	9.190185e+01
3.040928e-03	1.947063e-02	9.192132e+01
3.031432e-03	1.940983e-02	9.194073e+01
3.022837e-03	1.935479e-02	9.196008e+01
3.019084e-03	1.933077e-02	9.197941e+01
3.013724e-03	1.929645e-02	9.199871e+01
3.009841e-03	1.927159e-02	9.201798e+01
3.006585e-03	1.925074e-02	9.203723e+01
3.004863e-03	1.923971e-02	9.205647e+01
2.999380e-03	1.920461e-02	9.207568e+01
2.989260e-03	1.913981e-02	9.209482e+01
2.982434e-03	1.909610e-02	9.211391e+01
2.980208e-03	1.908185e-02	9.213299e+01
2.970767e-03	1.902140e-02	9.215202e+01
2.964653e-03	1.898225e-02	9.217100e+01
2.960682e-03	1.895683e-02	9.218996e+01
2.952959e-03	1.890738e-02	9.220886e+01
2.948666e-03	1.887989e-02	9.222774e+01
2.947965e-03	1.887540e-02	9.224662e+01
2.946085e-03	1.886336e-02	9.226548e+01
2.939074e-03	1.881847e-02	9.228430e+01
2.932614e-03	1.877711e-02	9.230308e+01
2.922179e-03	1.871030e-02	9.232179e+01
2.919780e-03	1.869493e-02	9.234048e+01
2.915000e-03	1.866433e-02	9.235915e+01
2.909640e-03	1.863001e-02	9.237778e+01
2.903983e-03	1.859379e-02	9.239637e+01
2.901417e-03	1.857736e-02	9.241495e+01
2.893999e-03	1.852986e-02	9.243348e+01
2.892456e-03	1.851998e-02	9.245200e+01
2.886164e-03	1.847970e-02	9.247048e+01
2.878263e-03	1.842911e-02	9.248891e+01
2.874666e-03	1.840608e-02	9.250731e+01
2.865897e-03	1.834993e-02	9.252566e+01
2.858638e-03	1.830345e-02	9.254397e+01
2.856995e-03	1.829293e-02	9.256226e+01
2.853802e-03	1.827249e-02	9.258053e+01
2.847461e-03	1.823189e-02	9.259876e+01
2.844702e-03	1.821422e-02	9.261698e+01
2.837232e-03	1.816639e-02	9.263514e+01
2.834814e-03	1.815091e-02	9.265329e+01
2.829152e-03	1.811466e-02	9.267141e+01
2.820579e-03	1.805977e-02	9.268947e+01
2.814576e-03	1.802133e-02	9.270749e+01
2.802664e-03	1.794506e-02	9.272544e+01
2.801443e-03	1.793724e-02	9.274337e+01
2.793656e-03	1.788738e-02	9.276126e+01
2.790389e-03	1.786647e-02	9.277913e+01
2.785317e-03	1.783399e-02	9.279696e+01
2.782112e-03	1.781347e-02	9.281477e+01
2.781504e-03	1.780957e-02	9.283258e+01
2.773046e-03	1.775542e-02	9.285034e+01
2.761894e-03	1.768401e-02	9.286802e+01
2.759079e-03	1.766599e-02	9.288569e+01
2.755769e-03	1.764480e-02	9.290333e+01
2.750779e-03	1.761285e-02	9.292095e+01
2.746397e-03	1.758479e-02	9.293853e+01
2.739646e-03	1.754156e-02	9.295607e+01
2.734907e-03	1.751122e-02	9.297358e+01
2.727272e-03	1.746234e-02	9.299105e+01
2.726492e-03	1.745734e-02	9.300850e+01
2.721794e-03	1.742726e-02	9.302593e+01
2.715870e-03	1.738933e-02	9.304332e+01
2.710376e-03	1.735415e-02	9.306067e+01
2.706472e-03	1.732916e-02	9.307800e+01
2.700793e-03	1.729279e-02	9.309530e+01
2.693771e-03	1.724783e-02	9.311254e+01
2.686432e-03	1.720084e-02	9.312975e+01
2.681003e-03	1.716608e-02	9.314691e+01
2.674351e-03	1.712349e-02	9.316403e+01
2.672599e-03	1.711227e-02	9.318115e+01
2.664024e-03	1.705737e-02	9.319820e+01
2.656548e-03	1.700950e-02	9.321521e+01
2.651364e-03	1.697631e-02	9.323219e+01
2.648222e-03	1.695619e-02	9.324915e+01
2.645541e-03	1.693902e-02	9.326609e+01
2.640158e-03	1.690456e-02	9.328299e+01
2.636851e-03	1.688338e-02	9.329987e+01
2.635544e-03	1.687501e-02	9.331675e+01
2.629645e-03	1.683724e-02	9.333359e+01
2.628158e-03	1.682772e-02	9.335041e+01
2.621660e-03	1.678612e-02	9.336720e+01
2.616205e-03	1.675119e-02	9.338395e+01
2.612488e-03	1.672739e-02	9.340068e+01
2.606407e-03	1.668846e-02	9.341737e+01
2.604166e-03	1.667411e-02	9.343404e+01
2.594263e-03	1.661069e-02	9.345065e+01
2.592029e-03	1.659639e-02	9.346725e+01
2.582786e-03	1.653721e-02	9.348379e+01
2.576229e-03	1.649523e-02	9.350028e+01
2.571942e-03	1.646778e-02	9.351675e+01
2.570909e-03	1.646116e-02	9.353321e+01
2.560230e-03	1.639279e-02	9.354960e+01
2.558889e-03	1.638420e-02	9.356599e+01
2.551583e-03	1.633742e-02	9.358232e+01
2.542267e-03	1.627777e-02	9.359860e+01
2.541942e-03	1.627569e-02	9.361488e+01
2.540378e-03	1.626568e-02	9.363114e+01
2.531579e-03	1.620934e-02	9.364735e+01
2.524310e-03	1.616280e-02	9.366351e+01
2.516349e-03	1.611182e-02	9.367963e+01
2.515671e-03	1.610748e-02	9.369573e+01
2.512118e-03	1.608474e-02	9.371182e+01
2.505735e-03	1.604386e-02	9.372786e+01
2.504836e-03	1.603811e-02	9.374390e+01
2.494798e-03	1.597384e-02	9.375987e+01
2.492979e-03	1.596219e-02	9.377584e+01
2.484969e-03	1.591090e-02	9.379175e+01
2.481636e-03	1.588956e-02	9.380764e+01
2.476530e-03	1.585687e-02	9.382349e+01
2.475025e-03	1.584724e-02	9.383934e+01
2.466415e-03	1.579210e-02	9.385513e+01
2.459383e-03	1.574708e-02	9.387088e+01
2.458736e-03	1.574294e-02	9.388662e+01
2.450600e-03	1.569084e-02	9.390231e+01
2.446464e-03	1.566436e-02	9.391798e+01
2.444172e-03	1.564968e-02	9.393363e+01
2.435528e-03	1.559434e-02	9.394922e+01
2.433801e-03	1.558328e-02	9.396481e+01
2.429722e-03	1.555716e-02	9.398036e+01
2.418357e-03	1.548440e-02	9.399585e+01
2.414803e-03	1.546164e-02	9.401131e+01
2.410812e-03	1.543609e-02	9.402675e+01
2.402421e-03	1.538236e-02	9.404213e+01
2.400580e-03	1.537057e-02	9.405750e+01
2.398447e-03	1.535692e-02	9.407286e+01
2.397841e-03	1.535304e-02	9.408821e+01
2.393012e-03	1.532211e-02	9.410353e+01
2.385135e-03	1.527168e-02	9.411880e+01
2.379535e-03	1.523582e-02	9.413404e+01
2.374761e-03	1.520526e-02	9.414924e+01
2.366627e-03	1.515318e-02	9.416440e+01
2.361912e-03	1.512299e-02	9.417952e+01
2.359106e-03	1.510502e-02	9.419462e+01
2.354140e-03	1.507322e-02	9.420970e+01
2.352506e-03	1.506276e-02	9.422476e+01
2.346914e-03	1.502696e-02	9.423979e+01
2.343047e-03	1.500219e-02	9.425479e+01
2.336106e-03	1.495775e-02	9.426975e+01
2.331086e-03	1.492561e-02	9.428467e+01
2.326449e-03	1.489592e-02	9.429957e+01
2.322939e-03	1.487345e-02	9.431444e+01
2.321671e-03	1.486533e-02	9.432931e+01
2.314399e-03	1.481877e-02	9.434413e+01
2.312440e-03	1.480623e-02	9.435893e+01
2.303423e-03	1.474849e-02	9.437368e+01
2.299998e-03	1.472656e-02	9.438841e+01
2.292633e-03	1.467940e-02	9.440309e+01
2.291364e-03	1.467128e-02	9.441776e+01
2.285689e-03	1.463494e-02	9.443239e+01
2.284256e-03	1.462577e-02	9.444702e+01
2.273638e-03	1.455778e-02	9.446158e+01
2.267889e-03	1.452097e-02	9.447610e+01
2.265292e-03	1.450435e-02	9.449060e+01
2.258704e-03	1.446216e-02	9.450506e+01
2.256084e-03	1.444539e-02	9.451951e+01
2.254026e-03	1.443221e-02	9.453394e+01
2.250523e-03	1.440978e-02	9.454835e+01
2.244344e-03	1.437022e-02	9.456272e+01
2.242641e-03	1.435931e-02	9.457708e+01
2.237337e-03	1.432535e-02	9.459141e+01
2.227266e-03	1.426087e-02	9.460567e+01
2.226117e-03	1.425351e-02	9.461992e+01
2.222799e-03	1.423227e-02	9.463415e+01
2.220945e-03	1.422040e-02	9.464837e+01
2.214607e-03	1.417982e-02	9.466255e+01
2.213767e-03	1.417444e-02	9.467673e+01
2.208578e-03	1.414121e-02	9.469087e+01
2.199188e-03	1.408109e-02	9.470495e+01
2.198899e-03	1.407924e-02	9.471903e+01
2.193308e-03	1.404344e-02	9.473307e+01
2.187220e-03	1.400446e-02	9.474708e+01
2.181864e-03	1.397017e-02	9.476105e+01
2.180287e-03	1.396007e-02	9.477501e+01
2.172917e-03	1.391288e-02	9.478892e+01
2.169817e-03	1.389303e-02	9.480281e+01
2.166813e-03	1.387379e-02	9.481669e+01
2.160385e-03	1.383264e-02	9.483052e+01
2.156745e-03	1.380933e-02	9.484433e+01
2.152370e-03	1.378132e-02	9.485811e+01
2.149695e-03	1.376419e-02	9.487187e+01
2.144564e-03	1.373134e-02	9.488561e+01
2.142128e-03	1.371574e-02	9.489932e+01
2.135302e-03	1.367203e-02	9.491299e+01
2.130874e-03	1.364369e-02	9.492664e+01
2.128522e-03	1.362862e-02	9.494027e+01
2.119985e-03	1.357396e-02	9.495384e+01
2.115983e-03	1.354834e-02	9.496739e+01
2.111891e-03	1.352214e-02	9.498091e+01
2.110455e-03	1.351294e-02	9.499442e+01
2.104346e-03	1.347383e-02	9.500790e+01
2.100913e-03	1.345185e-02	9.502135e+01
2.097885e-03	1.343246e-02	9.503478e+01
2.094109e-03	1.340828e-02	9.504819e+01
2.091307e-03	1.339034e-02	9.506158e+01
2.088693e-03	1.337361e-02	9.507495e+01
2.085065e-03	1.335038e-02	9.508830e+01
2.075114e-03	1.328666e-02	9.510159e+01
2.074339e-03	1.328170e-02	9.511487e+01
2.069475e-03	1.325055e-02	9.512812e+01
2.062912e-03	1.320853e-02	9.514133e+01
2.057664e-03	1.317493e-02	9.515451e+01
2.053839e-03	1.315044e-02	9.516766e+01
2.050611e-03	1.312977e-02	9.518079e+01
2.045991e-03	1.310019e-02	9.519389e+01
2.041972e-03	1.307446e-02	9.520696e+01
2.036177e-03	1.303735e-02	9.522000e+01
2.033235e-03	1.301852e-02	9.523302e+01
2.028644e-03	1.298912e-02	9.524601e+01
2.022607e-03	1.295047e-02	9.525896e+01
2.020250e-03	1.293537e-02	9.527189e+01
2.015720e-03	1.290637e-02	9.528480e+01
2.006519e-03	1.284746e-02	9.529765e+01
2.003500e-03	1.282812e-02	9.531047e+01
1.998372e-03	1.279529e-02	9.532327e+01
1.996058e-03	1.278048e-02	9.533605e+01
1.992519e-03	1.275782e-02	9.534881e+01
1.988372e-03	1.273126e-02	9.536154e+01
1.983927e-03	1.270281e-02	9.537424e+01
1.976385e-03	1.265451e-02	9.538690e+01
1.973664e-03	1.263709e-02	9.539953e+01
1.971451e-03	1.262292e-02	9.541216e+01
1.965535e-03	1.258504e-02	9.542474e+01
1.963501e-03	1.257202e-02	9.543731e+01
1.961980e-03	1.256228e-02	9.544988e+01
1.957226e-03	1.253184e-02	9.546241e+01
1.952249e-03	1.249997e-02	9.547491e+01
1.947543e-03	1.246984e-02	9.548738e+01
1.946059e-03	1.246034e-02	9.549984e+01
1.939194e-03	1.241638e-02	9.551225e+01
1.934558e-03	1.238670e-02	9.552464e+01
1.932554e-03	1.237387e-02	9.553701e+01
1.928930e-03	1.235067e-02	9.554937e+01
1.926364e-03	1.233424e-02	9.556170e+01
1.924465e-03	1.232208e-02	9.557402e+01
1.920016e-03	1.229359e-02	9.558632e+01
1.911513e-03	1.223915e-02	9.559855e+01
1.907103e-03	1.221091e-02	9.561077e+01
1.903490e-03	1.218778e-02	9.562295e+01
1.902186e-03	1.217942e-02	9.563513e+01
1.898897e-03	1.215836e-02	9.564729e+01
1.895334e-03	1.213555e-02	9.565943e+01
1.888775e-03	1.209356e-02	9.567152e+01
1.886905e-03	1.208159e-02	9.568360e+01
1.882889e-03	1.205587e-02	9.569566e+01
1.881527e-03	1.204715e-02	9.570770e+01
1.875850e-03	1.201080e-02	9.571972e+01
1.871831e-03	1.198507e-02	9.573170e+01
1.867624e-03	1.195813e-02	9.574366e+01
1.860071e-03	1.190977e-02	9.575557e+01
1.859597e-03	1.190673e-02	9.576748e+01
1.856655e-03	1.188790e-02	9.577936e+01
1.853600e-03	1.186834e-02	9.579123e+01
1.846152e-03	1.182065e-02	9.580305e+01
1.845060e-03	1.181366e-02	9.581487e+01
1.842343e-03	1.179626e-02	9.582666e+01
1.836914e-03	1.176150e-02	9.583842e+01
1.831800e-03	1.172875e-02	9.585015e+01
1.827930e-03	1.170398e-02	9.586186e+01
1.825988e-03	1.169154e-02	9.587355e+01
1.824223e-03	1.168024e-02	9.588523e+01
1.818988e-03	1.164672e-02	9.589687e+01
1.814846e-03	1.162020e-02	9.590849e+01
1.814296e-03	1.161668e-02	9.592011e+01
1.808857e-03	1.158186e-02	9.593169e+01
1.803208e-03	1.154568e-02	9.594324e+01
1.798543e-03	1.151582e-02	9.595475e+01
1.796407e-03	1.150214e-02	9.596626e+01
1.791584e-03	1.147126e-02	9.597773e+01
1.782867e-03	1.141544e-02	9.598914e+01
1.781808e-03	1.140866e-02	9.600055e+01
1.779099e-03	1.139132e-02	9.601194e+01
1.772848e-03	1.135129e-02	9.602329e+01
1.770715e-03	1.133764e-02	9.603463e+01
1.766987e-03	1.131377e-02	9.604595e+01
1.763319e-03	1.129028e-02	9.605724e+01
1.756069e-03	1.124386e-02	9.606848e+01
1.752945e-03	1.122386e-02	9.607970e+01
1.750183e-03	1.120617e-02	9.609091e+01
1.746705e-03	1.118391e-02	9.610209e+01
1.738422e-03	1.113087e-02	9.611323e+01
1.738087e-03	1.112872e-02	9.612435e+01
1.733369e-03	1.109852e-02	9.613545e+01
1.729730e-03	1.107522e-02	9.614653e+01
1.725414e-03	1.104758e-02	9.615758e+01
1.723662e-03	1.103636e-02	9.616861e+01
1.718542e-03	1.100358e-02	9.617962e+01
1.711103e-03	1.095595e-02	9.619057e+01
1.710208e-03	1.095022e-02	9.620152e+01
1.707331e-03	1.093180e-02	9.621245e+01
1.703451e-03	1.090696e-02	9.622336e+01
1.701049e-03	1.089158e-02	9.623425e+01
1.692140e-03	1.083453e-02	9.624509e+01
1.689528e-03	1.081781e-02	9.625590e+01
1.684432e-03	1.078518e-02	9.626669e+01
1.682859e-03	1.077511e-02	9.627746e+01
1.679498e-03	1.075358e-02	9.628822e+01
1.676656e-03	1.073539e-02	9.629895e+01
1.673388e-03	1.071446e-02	9.630967e+01
1.669770e-03	1.069130e-02	9.632036e+01
1.666511e-03	1.067044e-02	9.633103e+01
1.659972e-03	1.062856e-02	9.634166e+01
1.659276e-03	1.062411e-02	9.635228e+01
1.655246e-03	1.059831e-02	9.636288e+01
1.650262e-03	1.056639e-02	9.637345e+01
1.648748e-03	1.055670e-02	9.638400e+01
1.644412e-03	1.052894e-02	9.639453e+01
1.641460e-03	1.051004e-02	9.640504e+01
1.639339e-03	1.049645e-02	9.641554e+01
1.635609e-03	1.047257e-02	9.642601e+01
1.630839e-03	1.044203e-02	9.643645e+01
1.629003e-03	1.043027e-02	9.644688e+01
1.625792e-03	1.040972e-02	9.645729e+01
1.621479e-03	1.038210e-02	9.646768e+01
1.616956e-03	1.035314e-02	9.647803e+01
1.615558e-03	1.034419e-02	9.648837e+01
1.612053e-03	1.032175e-02	9.649869e+01
1.607993e-03	1.029575e-02	9.650899e+01
1.607578e-03	1.029309e-02	9.651928e+01
1.600379e-03	1.024700e-02	9.652953e+01
1.593185e-03	1.020094e-02	9.653973e+01
1.593032e-03	1.019996e-02	9.654993e+01
1.586745e-03	1.015970e-02	9.656009e+01
1.585596e-03	1.015235e-02	9.657024e+01
1.582172e-03	1.013042e-02	9.658037e+01
1.581374e-03	1.012532e-02	9.659050e+01
1.575355e-03	1.008677e-02	9.660059e+01
1.570707e-03	1.005701e-02	9.661064e+01
1.564242e-03	1.001562e-02	9.662066e+01
1.561968e-03	1.000106e-02	9.663066e+01
1.554550e-03	9.953563e-03	9.664061e+01
1.554305e-03	9.951991e-03	9.665057e+01
1.550909e-03	9.930248e-03	9.666050e+01
1.546801e-03	9.903950e-03	9.667040e+01
1.544196e-03	9.887266e-03	9.668029e+01
1.537632e-03	9.845237e-03	9.669013e+01
1.535709e-03	9.832927e-03	9.669997e+01
1.534505e-03	9.825220e-03	9.670979e+01
1.533338e-03	9.817746e-03	9.671961e+01
1.525582e-03	9.768087e-03	9.672938e+01
1.523368e-03	9.753908e-03	9.673913e+01
1.521219e-03	9.740146e-03	9.674887e+01
1.516979e-03	9.713000e-03	9.675858e+01
1.512803e-03	9.686260e-03	9.676827e+01
1.510760e-03	9.673181e-03	9.677794e+01
1.507507e-03	9.652356e-03	9.678759e+01
1.502424e-03	9.619810e-03	9.679721e+01
1.501232e-03	9.612175e-03	9.680683e+01
1.499758e-03	9.602740e-03	9.681643e+01
1.490760e-03	9.545127e-03	9.682597e+01
1.488333e-03	9.529582e-03	9.683550e+01
1.483891e-03	9.501145e-03	9.684501e+01
1.482364e-03	9.491366e-03	9.685450e+01
1.476138e-03	9.451501e-03	9.686395e+01
1.472238e-03	9.426532e-03	9.687337e+01
1.469649e-03	9.409951e-03	9.688278e+01
1.465345e-03	9.382399e-03	9.689217e+01
1.464810e-03	9.378970e-03	9.690155e+01
1.462115e-03	9.361715e-03	9.691091e+01
1.459025e-03	9.341929e-03	9.692025e+01
1.457547e-03	9.332463e-03	9.692958e+01
1.451949e-03	9.296624e-03	9.693888e+01
1.450883e-03	9.289799e-03	9.694817e+01
1.446613e-03	9.262460e-03	9.695743e+01
1.441879e-03	9.232146e-03	9.696666e+01
1.434382e-03	9.184146e-03	9.697585e+01
1.432817e-03	9.174126e-03	9.698502e+01
1.429236e-03	9.151192e-03	9.699417e+01
1.426945e-03	9.136528e-03	9.700331e+01
1.425218e-03	9.125471e-03	9.701243e+01
1.421730e-03	9.103133e-03	9.702154e+01
1.418933e-03	9.085226e-03	9.703062e+01
1.416688e-03	9.070852e-03	9.703969e+01
1.415351e-03	9.062291e-03	9.704876e+01
1.409348e-03	9.023854e-03	9.705778e+01
1.404415e-03	8.992268e-03	9.706677e+01
1.401136e-03	8.971272e-03	9.707574e+01
1.398968e-03	8.957390e-03	9.708470e+01
1.394090e-03	8.926163e-03	9.709363e+01
1.392266e-03	8.914480e-03	9.710254e+01
1.388443e-03	8.890004e-03	9.711143e+01
1.387987e-03	8.887084e-03	9.712032e+01
1.382627e-03	8.852767e-03	9.712917e+01
1.380697e-03	8.840405e-03	9.713801e+01
1.375747e-03	8.808712e-03	9.714682e+01
1.374235e-03	8.799031e-03	9.715562e+01
1.371834e-03	8.783661e-03	9.716440e+01
1.369966e-03	8.771695e-03	9.717318e+01
1.365455e-03	8.742812e-03	9.718192e+01
1.361086e-03	8.714838e-03	9.719063e+01
1.359528e-03	8.704864e-03	9.719934e+01
1.357238e-03	8.690202e-03	9.720803e+01
1.352990e-03	8.663004e-03	9.721669e+01
1.347371e-03	8.627022e-03	9.722532e+01
1.344787e-03	8.610479e-03	9.723393e+01
1.339873e-03	8.579015e-03	9.724251e+01
1.338253e-03	8.568646e-03	9.725108e+01
1.335732e-03	8.552505e-03	9.725963e+01
1.333116e-03	8.535751e-03	9.726816e+01
1.329423e-03	8.512105e-03	9.727668e+01
1.326785e-03	8.495217e-03	9.728517e+01
1.325033e-03	8.483995e-03	9.729366e+01
1.319831e-03	8.450689e-03	9.730211e+01
1.316788e-03	8.431207e-03	9.731054e+01
1.314121e-03	8.414130e-03	9.731895e+01
1.310437e-03	8.390539e-03	9.732734e+01
1.308394e-03	8.377461e-03	9.733572e+01
1.305725e-03	8.360373e-03	9.734408e+01
1.300878e-03	8.329335e-03	9.735241e+01
1.296904e-03	8.303891e-03	9.736071e+01
1.295821e-03	8.296961e-03	9.736901e+01
1.293321e-03	8.280953e-03	9.737729e+01
1.290621e-03	8.263666e-03	9.738555e+01
1.288433e-03	8.249656e-03	9.739380e+01
1.285651e-03	8.231838e-03	9.740204e+01
1.283359e-03	8.217167e-03	9.741025e+01
1.279912e-03	8.195093e-03	9.741845e+01
1.275808e-03	8.168816e-03	9.742662e+01
1.272441e-03	8.147260e-03	9.743476e+01
1.270379e-03	8.134054e-03	9.744290e+01
1.267884e-03	8.118082e-03	9.745102e+01
1.264134e-03	8.094071e-03	9.745911e+01
1.259700e-03	8.065681e-03	9.746718e+01
1.258649e-03	8.058949e-03	9.747524e+01
1.252365e-03	8.018718e-03	9.748325e+01
1.250894e-03	8.009298e-03	9.749126e+01
1.247689e-03	7.988773e-03	9.749925e+01
1.246377e-03	7.980373e-03	9.750723e+01
1.240012e-03	7.939622e-03	9.751517e+01
1.237537e-03	7.923776e-03	9.752310e+01
1.233059e-03	7.895099e-03	9.753099e+01
1.231426e-03	7.884649e-03	9.753888e+01
1.225598e-03	7.847333e-03	9.754672e+01
1.224034e-03	7.837314e-03	9.755456e+01
1.219527e-03	7.808459e-03	9.756237e+01
1.217281e-03	7.794074e-03	9.757016e+01
1.215941e-03	7.785498e-03	9.757795e+01
1.209664e-03	7.745307e-03	9.758569e+01
1.208018e-03	7.734769e-03	9.759343e+01
1.205277e-03	7.717220e-03	9.760115e+01
1.203903e-03	7.708421e-03	9.760885e+01
1.201862e-03	7.695350e-03	9.761655e+01
1.196901e-03	7.663587e-03	9.762421e+01
1.194420e-03	7.647702e-03	9.763186e+01
1.194125e-03	7.645810e-03	9.763951e+01
1.190232e-03	7.620889e-03	9.764713e+01
1.187428e-03	7.602935e-03	9.765473e+01
1.182160e-03	7.569203e-03	9.766230e+01
1.180330e-03	7.557486e-03	9.766986e+01
1.178536e-03	7.546001e-03	9.767740e+01
1.173686e-03	7.514947e-03	9.768492e+01
1.172138e-03	7.505030e-03	9.769242e+01
1.171408e-03	7.500361e-03	9.769992e+01
1.168518e-03	7.481853e-03	9.770741e+01
1.164059e-03	7.453303e-03	9.771486e+01
1.159330e-03	7.423023e-03	9.772228e+01
1.158434e-03	7.417290e-03	9.772970e+01
1.156975e-03	7.407947e-03	9.773711e+01
1.152377e-03	7.378508e-03	9.774449e+01
1.148911e-03	7.356314e-03	9.775184e+01
1.148337e-03	7.352641e-03	9.775919e+01
1.144319e-03	7.326911e-03	9.776652e+01
1.142112e-03	7.312782e-03	9.777383e+01
1.140704e-03	7.303769e-03	9.778114e+01
1.135317e-03	7.269273e-03	9.778841e+01
1.134031e-03	7.261038e-03	9.779567e+01
1.131920e-03	7.247521e-03	9.780292e+01
1.128743e-03	7.227181e-03	9.781014e+01
1.126183e-03	7.210789e-03	9.781735e+01
1.124331e-03	7.198930e-03	9.782455e+01
1.122177e-03	7.185142e-03	9.783174e+01
1.120666e-03	7.175467e-03	9.783891e+01
1.117577e-03	7.155690e-03	9.784607e+01
1.115514e-03	7.142476e-03	9.785321e+01
1.109380e-03	7.103204e-03	9.786031e+01
1.106954e-03	7.087668e-03	9.786740e+01
1.105535e-03	7.078584e-03	9.787448e+01
1.099903e-03	7.042522e-03	9.788152e+01
1.095454e-03	7.014036e-03	9.788854e+01
1.093873e-03	7.003913e-03	9.789554e+01
1.089697e-03	6.977175e-03	9.790252e+01
1.087481e-03	6.962987e-03	9.790948e+01
1.085599e-03	6.950939e-03	9.791643e+01
1.083704e-03	6.938803e-03	9.792337e+01
1.081865e-03	6.927027e-03	9.793030e+01
1.080274e-03	6.916844e-03	9.793722e+01
1.076718e-03	6.894076e-03	9.794411e+01
1.074118e-03	6.877424e-03	9.795099e+01
1.069350e-03	6.846898e-03	9.795783e+01
1.067519e-03	6.835175e-03	9.796467e+01
1.063174e-03	6.807352e-03	9.797148e+01
1.061574e-03	6.797105e-03	9.797827e+01
1.060326e-03	6.789114e-03	9.798506e+01
1.055037e-03	6.755255e-03	9.799182e+01
1.053167e-03	6.743277e-03	9.799856e+01
1.052187e-03	6.737005e-03	9.800530e+01
1.048496e-03	6.713368e-03	9.801201e+01
1.047064e-03	6.704202e-03	9.801872e+01
1.043040e-03	6.678437e-03	9.802539e+01
1.037515e-03	6.643061e-03	9.803204e+01
1.036889e-03	6.639053e-03	9.803868e+01
1.033904e-03	6.619937e-03	9.804530e+01
1.031887e-03	6.607027e-03	9.805190e+01
1.029416e-03	6.591204e-03	9.805849e+01
1.025947e-03	6.568994e-03	9.806506e+01
1.025815e-03	6.568149e-03	9.807163e+01
1.021531e-03	6.540716e-03	9.807817e+01
1.019400e-03	6.527076e-03	9.808470e+01
1.018176e-03	6.519233e-03	9.809122e+01
1.015492e-03	6.502049e-03	9.809772e+01
1.012732e-03	6.484378e-03	9.810420e+01
1.011531e-03	6.476691e-03	9.811068e+01
1.006833e-03	6.446612e-03	9.811713e+01
1.004622e-03	6.432452e-03	9.812356e+01
1.002219e-03	6.417063e-03	9.812998e+01
9.993879e-04	6.398939e-03	9.813638e+01
9.968021e-04	6.382382e-03	9.814276e+01
9.954941e-04	6.374007e-03	9.814913e+01
9.937450e-04	6.362808e-03	9.815550e+01
9.907896e-04	6.343885e-03	9.816184e+01
9.863283e-04	6.315320e-03	9.816815e+01
9.854846e-04	6.309918e-03	9.817446e+01
9.833623e-04	6.296329e-03	9.818076e+01
9.790497e-04	6.268716e-03	9.818703e+01
9.775066e-04	6.258836e-03	9.819329e+01
9.740248e-04	6.236542e-03	9.819953e+01
9.718153e-04	6.222396e-03	9.820575e+01
9.682071e-04	6.199293e-03	9.821195e+01
9.648659e-04	6.177900e-03	9.821812e+01
9.636833e-04	6.170327e-03	9.822429e+01
9.615494e-04	6.156664e-03	9.823045e+01
9.580796e-04	6.134448e-03	9.823659e+01
9.549368e-04	6.114325e-03	9.824270e+01
9.522244e-04	6.096957e-03	9.824880e+01
9.491628e-04	6.077355e-03	9.825487e+01
9.460611e-04	6.057495e-03	9.826093e+01
9.447231e-04	6.048928e-03	9.826698e+01
9.423427e-04	6.033686e-03	9.827301e+01
9.392017e-04	6.013575e-03	9.827903e+01
9.333276e-04	5.975964e-03	9.828500e+01
9.312211e-04	5.962477e-03	9.829097e+01
9.304271e-04	5.957393e-03	9.829692e+01
9.271528e-04	5.936427e-03	9.830286e+01
9.253930e-04	5.925160e-03	9.830879e+01
9.228460e-04	5.908852e-03	9.831469e+01
9.220303e-04	5.903629e-03	9.832060e+01
