eigenvalue	percentage of variance	cumulative percentage of variance
3.312438e-03	2.114515e-02	9.083207e+01
3.306189e-03	2.110526e-02	9.085317e+01
3.300898e-03	2.107149e-02	9.087425e+01
3.293361e-03	2.102337e-02	9.089527e+01
3.290229e-03	2.100338e-02	9.091627e+01
3.279788e-03	2.093673e-02	9.093721e+01
3.274209e-03	2.090111e-02	9.095811e+01
3.266815e-03	2.085392e-02	9.097896e+01
3.262944e-03	2.082920e-02	9.099979e+01
3.256637e-03	2.078894e-02	9.102058e+01
3.253913e-03	2.077156e-02	9.104135e+01
3.244539e-03	2.071171e-02	9.106207e+01
3.240092e-03	2.068333e-02	9.108275e+01
3.234946e-03	2.065048e-02	9.110340e+01
3.222841e-03	2.057320e-02	9.112397e+01
3.218870e-03	2.054786e-02	9.114452e+01
3.213742e-03	2.051512e-02	9.116504e+01
3.206993e-03	2.047204e-02	9.118551e+01
3.202905e-03	2.044594e-02	9.120595e+01
3.193476e-03	2.038575e-02	9.122634e+01
3.182256e-03	2.031412e-02	9.124665e+01
3.181335e-03	2.030825e-02	9.126696e+01
3.173226e-03	2.025648e-02	9.128722e+01
3.164982e-03	2.020386e-02	9.130742e+01
3.163692e-03	2.019562e-02	9.132762e+01
3.158268e-03	2.016100e-02	9.134778e+01
3.152635e-03	2.012504e-02	9.136790e+01
3.149472e-03	2.010485e-02	9.138801e+01
3.139007e-03	2.003804e-02	9.140805e+01
3.137286e-03	2.002706e-02	9.142807e+01
3.128049e-03	1.996809e-02	9.144804e+01
3.123404e-03	1.993844e-02	9.146798e+01
3.118817e-03	1.990916e-02	9.148789e+01
3.108822e-03	1.984536e-02	9.150774e+01
3.106129e-03	1.982817e-02	9.152756e+01
3.101591e-03	1.979919e-02	9.154736e+01
3.098510e-03	1.977953e-02	9.156714e+01
3.094919e-03	1.975661e-02	9.158690e+01
3.092801e-03	1.974308e-02	9.160664e+01
3.085645e-03	1.969741e-02	9.162634e+01
3.075201e-03	1.963074e-02	9.164597e+01
3.072105e-03	1.961097e-02	9.166558e+01
3.066349e-03	1.957423e-02	9.168515e+01
3.063344e-03	1.955504e-02	9.170471e+01
3.058530e-03	1.952432e-02	9.172423e+01
3.055666e-03	1.950603e-02	9.174374e+01
3.051340e-03	1.947841e-02	9.176322e+01
3.042130e-03	1.941962e-02	9.178264e+01
3.034984e-03	1.937401e-02	9.180201e+01
3.026548e-03	1.932015e-02	9.182133e+01
3.021323e-03	1.928680e-02	9.184062e+01
3.017794e-03	1.926428e-02	9.185988e+01
3.013259e-03	1.923532e-02	9.187912e+01
3.011552e-03	1.922443e-02	9.189834e+01
3.001696e-03	1.916151e-02	9.191750e+01
3.000399e-03	1.915323e-02	9.193666e+01
2.996460e-03	1.912809e-02	9.195579e+01
2.986036e-03	1.906155e-02	9.197485e+01
2.982128e-03	1.903660e-02	9.199388e+01
2.981071e-03	1.902985e-02	9.201291e+01
2.973894e-03	1.898403e-02	9.203190e+01
2.969684e-03	1.895716e-02	9.205086e+01
2.967236e-03	1.894154e-02	9.206980e+01
2.951271e-03	1.883962e-02	9.208864e+01
2.945831e-03	1.880489e-02	9.210744e+01
2.941539e-03	1.877750e-02	9.212622e+01
2.934842e-03	1.873474e-02	9.214495e+01
2.931996e-03	1.871658e-02	9.216367e+01
2.929306e-03	1.869940e-02	9.218237e+01
2.923704e-03	1.866364e-02	9.220103e+01
2.919237e-03	1.863513e-02	9.221967e+01
2.914815e-03	1.860690e-02	9.223828e+01
2.903335e-03	1.853362e-02	9.225681e+01
2.902047e-03	1.852540e-02	9.227533e+01
2.895611e-03	1.848431e-02	9.229382e+01
2.887844e-03	1.843473e-02	9.231225e+01
2.884399e-03	1.841274e-02	9.233067e+01
2.880555e-03	1.838820e-02	9.234905e+01
2.876356e-03	1.836140e-02	9.236742e+01
2.871668e-03	1.833147e-02	9.238575e+01
2.869736e-03	1.831913e-02	9.240407e+01
2.867746e-03	1.830643e-02	9.242237e+01
2.856219e-03	1.823285e-02	9.244061e+01
2.846603e-03	1.817147e-02	9.245878e+01
2.841557e-03	1.813925e-02	9.247692e+01
2.836072e-03	1.810424e-02	9.249502e+01
2.831574e-03	1.807553e-02	9.251310e+01
2.829055e-03	1.805945e-02	9.253116e+01
2.821485e-03	1.801113e-02	9.254917e+01
2.817985e-03	1.798878e-02	9.256716e+01
2.813061e-03	1.795735e-02	9.258511e+01
2.804201e-03	1.790079e-02	9.260301e+01
2.800071e-03	1.787443e-02	9.262089e+01
2.793458e-03	1.783221e-02	9.263872e+01
2.785000e-03	1.777822e-02	9.265650e+01
2.779990e-03	1.774624e-02	9.267424e+01
2.775019e-03	1.771450e-02	9.269196e+01
2.771454e-03	1.769175e-02	9.270965e+01
2.764857e-03	1.764964e-02	9.272730e+01
2.762266e-03	1.763310e-02	9.274493e+01
2.754169e-03	1.758140e-02	9.276252e+01
2.753574e-03	1.757761e-02	9.278009e+01
2.748496e-03	1.754519e-02	9.279764e+01
2.745319e-03	1.752491e-02	9.281516e+01
2.737601e-03	1.747564e-02	9.283264e+01
2.734209e-03	1.745399e-02	9.285009e+01
2.731271e-03	1.743524e-02	9.286753e+01
2.721697e-03	1.737412e-02	9.288490e+01
2.716974e-03	1.734397e-02	9.290225e+01
2.712787e-03	1.731724e-02	9.291956e+01
2.706447e-03	1.727677e-02	9.293684e+01
2.700126e-03	1.723642e-02	9.295408e+01
2.696849e-03	1.721550e-02	9.297129e+01
2.693268e-03	1.719264e-02	9.298848e+01
2.687237e-03	1.715414e-02	9.300564e+01
2.681681e-03	1.711868e-02	9.302276e+01
2.675790e-03	1.708107e-02	9.303984e+01
2.673897e-03	1.706899e-02	9.305691e+01
2.671490e-03	1.705362e-02	9.307396e+01
2.665106e-03	1.701287e-02	9.309097e+01
2.658406e-03	1.697010e-02	9.310794e+01
2.648325e-03	1.690575e-02	9.312485e+01
2.646733e-03	1.689558e-02	9.314175e+01
2.638486e-03	1.684294e-02	9.315859e+01
2.636262e-03	1.682874e-02	9.317542e+01
2.632082e-03	1.680206e-02	9.319222e+01
2.626198e-03	1.676450e-02	9.320898e+01
2.621529e-03	1.673469e-02	9.322572e+01
2.618253e-03	1.671378e-02	9.324243e+01
2.617477e-03	1.670882e-02	9.325914e+01
2.608916e-03	1.665417e-02	9.327579e+01
2.601518e-03	1.660695e-02	9.329240e+01
2.595459e-03	1.656827e-02	9.330897e+01
2.595242e-03	1.656689e-02	9.332554e+01
2.584967e-03	1.650130e-02	9.334204e+01
2.577248e-03	1.645202e-02	9.335849e+01
2.572185e-03	1.641970e-02	9.337491e+01
2.568142e-03	1.639389e-02	9.339130e+01
2.565683e-03	1.637820e-02	9.340768e+01
2.562223e-03	1.635611e-02	9.342404e+01
2.556737e-03	1.632109e-02	9.344036e+01
2.555237e-03	1.631152e-02	9.345667e+01
2.552222e-03	1.629227e-02	9.347296e+01
2.546974e-03	1.625876e-02	9.348922e+01
2.537761e-03	1.619995e-02	9.350542e+01
2.532750e-03	1.616797e-02	9.352159e+01
2.530038e-03	1.615065e-02	9.353774e+01
2.527723e-03	1.613588e-02	9.355388e+01
2.523706e-03	1.611023e-02	9.356999e+01
2.520154e-03	1.608756e-02	9.358607e+01
2.516805e-03	1.606618e-02	9.360214e+01
2.509483e-03	1.601944e-02	9.361816e+01
2.505798e-03	1.599591e-02	9.363416e+01
2.497599e-03	1.594358e-02	9.365010e+01
2.495214e-03	1.592835e-02	9.366603e+01
2.490571e-03	1.589872e-02	9.368193e+01
2.480111e-03	1.583194e-02	9.369776e+01
2.476633e-03	1.580974e-02	9.371357e+01
2.472713e-03	1.578471e-02	9.372935e+01
2.472120e-03	1.578093e-02	9.374513e+01
2.465310e-03	1.573746e-02	9.376087e+01
2.463236e-03	1.572422e-02	9.377660e+01
2.456945e-03	1.568406e-02	9.379228e+01
2.456208e-03	1.567935e-02	9.380796e+01
2.450699e-03	1.564419e-02	9.382360e+01
2.442458e-03	1.559158e-02	9.383919e+01
2.435324e-03	1.554604e-02	9.385474e+01
2.426750e-03	1.549131e-02	9.387023e+01
2.421230e-03	1.545607e-02	9.388569e+01
2.420301e-03	1.545014e-02	9.390114e+01
2.419241e-03	1.544337e-02	9.391658e+01
2.416221e-03	1.542410e-02	9.393201e+01
2.408294e-03	1.537349e-02	9.394738e+01
2.405398e-03	1.535500e-02	9.396273e+01
2.401690e-03	1.533134e-02	9.397807e+01
2.395255e-03	1.529026e-02	9.399336e+01
2.389279e-03	1.525211e-02	9.400861e+01
2.383752e-03	1.521683e-02	9.402382e+01
2.378441e-03	1.518292e-02	9.403901e+01
2.373015e-03	1.514829e-02	9.405416e+01
2.368188e-03	1.511748e-02	9.406927e+01
2.362572e-03	1.508162e-02	9.408435e+01
2.358544e-03	1.505591e-02	9.409941e+01
2.354473e-03	1.502992e-02	9.411444e+01
2.350694e-03	1.500580e-02	9.412945e+01
2.343897e-03	1.496241e-02	9.414441e+01
2.341810e-03	1.494909e-02	9.415936e+01
2.339197e-03	1.493241e-02	9.417429e+01
2.337858e-03	1.492386e-02	9.418921e+01
2.333721e-03	1.489745e-02	9.420411e+01
2.324210e-03	1.483674e-02	9.421895e+01
2.316176e-03	1.478545e-02	9.423373e+01
2.313030e-03	1.476537e-02	9.424850e+01
2.309247e-03	1.474122e-02	9.426324e+01
2.305444e-03	1.471694e-02	9.427796e+01
2.302908e-03	1.470076e-02	9.429266e+01
2.297229e-03	1.466450e-02	9.430732e+01
2.295981e-03	1.465654e-02	9.432198e+01
2.291012e-03	1.462481e-02	9.433660e+01
2.284351e-03	1.458230e-02	9.435119e+01
2.282077e-03	1.456778e-02	9.436575e+01
2.276213e-03	1.453034e-02	9.438028e+01
2.272217e-03	1.450484e-02	9.439479e+01
2.265478e-03	1.446182e-02	9.440925e+01
2.262683e-03	1.444398e-02	9.442370e+01
2.258895e-03	1.441980e-02	9.443811e+01
2.251491e-03	1.437253e-02	9.445249e+01
2.247661e-03	1.434808e-02	9.446684e+01
2.244483e-03	1.432779e-02	9.448116e+01
2.241063e-03	1.430597e-02	9.449547e+01
2.233244e-03	1.425605e-02	9.450973e+01
2.229315e-03	1.423097e-02	9.452396e+01
2.224003e-03	1.419706e-02	9.453815e+01
2.222074e-03	1.418475e-02	9.455234e+01
2.216534e-03	1.414938e-02	9.456649e+01
2.212834e-03	1.412576e-02	9.458061e+01
2.209002e-03	1.410130e-02	9.459471e+01
2.206640e-03	1.408623e-02	9.460880e+01
2.206465e-03	1.408510e-02	9.462289e+01
2.192782e-03	1.399776e-02	9.463688e+01
2.189320e-03	1.397566e-02	9.465086e+01
2.183653e-03	1.393948e-02	9.466480e+01
2.181851e-03	1.392798e-02	9.467873e+01
2.176334e-03	1.389276e-02	9.469262e+01
2.171917e-03	1.386456e-02	9.470648e+01
2.169743e-03	1.385069e-02	9.472033e+01
2.164034e-03	1.381424e-02	9.473415e+01
2.158860e-03	1.378122e-02	9.474793e+01
2.153961e-03	1.374995e-02	9.476168e+01
2.151765e-03	1.373593e-02	9.477542e+01
2.146282e-03	1.370092e-02	9.478912e+01
2.141561e-03	1.367078e-02	9.480279e+01
2.138267e-03	1.364976e-02	9.481644e+01
2.135909e-03	1.363471e-02	9.483007e+01
2.130781e-03	1.360197e-02	9.484367e+01
2.129745e-03	1.359536e-02	9.485727e+01
2.122675e-03	1.355023e-02	9.487082e+01
2.119765e-03	1.353165e-02	9.488435e+01
2.114195e-03	1.349609e-02	9.489785e+01
2.107782e-03	1.345515e-02	9.491130e+01
2.106888e-03	1.344945e-02	9.492475e+01
2.097667e-03	1.339059e-02	9.493814e+01
2.094700e-03	1.337165e-02	9.495151e+01
2.091651e-03	1.335218e-02	9.496487e+01
2.089332e-03	1.333738e-02	9.497820e+01
2.087544e-03	1.332597e-02	9.499153e+01
2.084625e-03	1.330733e-02	9.500484e+01
2.074315e-03	1.324152e-02	9.501808e+01
2.069675e-03	1.321190e-02	9.503129e+01
2.065977e-03	1.318829e-02	9.504448e+01
2.062502e-03	1.316611e-02	9.505765e+01
2.060501e-03	1.315333e-02	9.507080e+01
2.055304e-03	1.312016e-02	9.508392e+01
2.047307e-03	1.306911e-02	9.509699e+01
2.044315e-03	1.305001e-02	9.511004e+01
2.040535e-03	1.302588e-02	9.512306e+01
2.034479e-03	1.298722e-02	9.513605e+01
2.031883e-03	1.297065e-02	9.514902e+01
2.031511e-03	1.296827e-02	9.516199e+01
2.027702e-03	1.294396e-02	9.517493e+01
2.020800e-03	1.289990e-02	9.518783e+01
2.019572e-03	1.289206e-02	9.520073e+01
2.015825e-03	1.286815e-02	9.521359e+01
2.010352e-03	1.283321e-02	9.522643e+01
2.006594e-03	1.280922e-02	9.523924e+01
2.000828e-03	1.277241e-02	9.525201e+01
1.994208e-03	1.273015e-02	9.526474e+01
1.991082e-03	1.271020e-02	9.527745e+01
1.986379e-03	1.268017e-02	9.529013e+01
1.983866e-03	1.266413e-02	9.530279e+01
1.977104e-03	1.262097e-02	9.531541e+01
1.972871e-03	1.259394e-02	9.532801e+01
1.967174e-03	1.255757e-02	9.534057e+01
1.966316e-03	1.255210e-02	9.535312e+01
1.963330e-03	1.253304e-02	9.536565e+01
1.956907e-03	1.249203e-02	9.537814e+01
1.952711e-03	1.246525e-02	9.539061e+01
1.950967e-03	1.245412e-02	9.540306e+01
1.946156e-03	1.242341e-02	9.541549e+01
1.944955e-03	1.241574e-02	9.542790e+01
1.939345e-03	1.237993e-02	9.544028e+01
1.936126e-03	1.235938e-02	9.545264e+01
1.932036e-03	1.233327e-02	9.546497e+01
1.923240e-03	1.227712e-02	9.547725e+01
1.922798e-03	1.227430e-02	9.548953e+01
1.918097e-03	1.224429e-02	9.550177e+01
1.913398e-03	1.221430e-02	9.551398e+01
1.912243e-03	1.220692e-02	9.552619e+01
1.904995e-03	1.216066e-02	9.553835e+01
1.898482e-03	1.211908e-02	9.555047e+01
1.895257e-03	1.209849e-02	9.556257e+01
1.892783e-03	1.208270e-02	9.557465e+01
1.889011e-03	1.205862e-02	9.558671e+01
1.883615e-03	1.202417e-02	9.559873e+01
1.881422e-03	1.201017e-02	9.561074e+01
1.876416e-03	1.197822e-02	9.562272e+01
1.874368e-03	1.196515e-02	9.563469e+01
1.869560e-03	1.193445e-02	9.564662e+01
1.868572e-03	1.192814e-02	9.565855e+01
1.863623e-03	1.189655e-02	9.567045e+01
1.858564e-03	1.186425e-02	9.568231e+01
1.854423e-03	1.183783e-02	9.569415e+01
1.852313e-03	1.182436e-02	9.570597e+01
1.850150e-03	1.181055e-02	9.571778e+01
1.844532e-03	1.177469e-02	9.572956e+01
1.841122e-03	1.175292e-02	9.574131e+01
1.831442e-03	1.169112e-02	9.575300e+01
1.829327e-03	1.167762e-02	9.576468e+01
1.829235e-03	1.167703e-02	9.577636e+01
1.824466e-03	1.164659e-02	9.578800e+01
1.821324e-03	1.162653e-02	9.579963e+01
1.814126e-03	1.158058e-02	9.581121e+01
1.811984e-03	1.156691e-02	9.582278e+01
1.811060e-03	1.156102e-02	9.583434e+01
1.807263e-03	1.153677e-02	9.584588e+01
1.804883e-03	1.152158e-02	9.585740e+01
1.803738e-03	1.151427e-02	9.586891e+01
1.799310e-03	1.148601e-02	9.588040e+01
1.796662e-03	1.146910e-02	9.589187e+01
1.791927e-03	1.143888e-02	9.590331e+01
1.787648e-03	1.141156e-02	9.591472e+01
1.782310e-03	1.137749e-02	9.592609e+01
1.778753e-03	1.135478e-02	9.593745e+01
1.772689e-03	1.131607e-02	9.594877e+01
1.770530e-03	1.130229e-02	9.596007e+01
1.765324e-03	1.126905e-02	9.597134e+01
1.761866e-03	1.124698e-02	9.598258e+01
1.756944e-03	1.121556e-02	9.599380e+01
1.753227e-03	1.119183e-02	9.600499e+01
1.751449e-03	1.118048e-02	9.601617e+01
1.748537e-03	1.116189e-02	9.602733e+01
1.741335e-03	1.111592e-02	9.603845e+01
1.735791e-03	1.108053e-02	9.604953e+01
1.733897e-03	1.106844e-02	9.606060e+01
1.730084e-03	1.104410e-02	9.607164e+01
1.725216e-03	1.101302e-02	9.608266e+01
1.721426e-03	1.098883e-02	9.609364e+01
1.715553e-03	1.095134e-02	9.610460e+01
1.710662e-03	1.092012e-02	9.611552e+01
1.708774e-03	1.090806e-02	9.612642e+01
1.704776e-03	1.088254e-02	9.613731e+01
1.702230e-03	1.086629e-02	9.614817e+01
1.699865e-03	1.085119e-02	9.615902e+01
1.695513e-03	1.082341e-02	9.616985e+01
1.690165e-03	1.078927e-02	9.618064e+01
1.689541e-03	1.078529e-02	9.619142e+01
1.684337e-03	1.075207e-02	9.620217e+01
1.678382e-03	1.071405e-02	9.621289e+01
1.674228e-03	1.068754e-02	9.622358e+01
1.670614e-03	1.066447e-02	9.623424e+01
1.668662e-03	1.065200e-02	9.624489e+01
1.667324e-03	1.064347e-02	9.625554e+01
1.661540e-03	1.060654e-02	9.626614e+01
1.660206e-03	1.059803e-02	9.627674e+01
1.654030e-03	1.055860e-02	9.628730e+01
1.652428e-03	1.054838e-02	9.629785e+01
1.651121e-03	1.054003e-02	9.630839e+01
1.647658e-03	1.051793e-02	9.631891e+01
1.643269e-03	1.048991e-02	9.632940e+01
1.635747e-03	1.044189e-02	9.633984e+01
1.631816e-03	1.041680e-02	9.635025e+01
1.629509e-03	1.040207e-02	9.636066e+01
1.628819e-03	1.039767e-02	9.637105e+01
1.622718e-03	1.035872e-02	9.638141e+01
1.619468e-03	1.033797e-02	9.639175e+01
1.615766e-03	1.031434e-02	9.640206e+01
1.612867e-03	1.029584e-02	9.641236e+01
1.609274e-03	1.027290e-02	9.642263e+01
1.606365e-03	1.025433e-02	9.643289e+01
1.602256e-03	1.022810e-02	9.644312e+01
1.600086e-03	1.021425e-02	9.645333e+01
1.595900e-03	1.018753e-02	9.646352e+01
1.594926e-03	1.018131e-02	9.647370e+01
1.591405e-03	1.015883e-02	9.648386e+01
1.588824e-03	1.014235e-02	9.649400e+01
1.582804e-03	1.010393e-02	9.650410e+01
1.580958e-03	1.009214e-02	9.651420e+01
1.577894e-03	1.007258e-02	9.652427e+01
1.574361e-03	1.005003e-02	9.653432e+01
1.572169e-03	1.003604e-02	9.654435e+01
1.570496e-03	1.002536e-02	9.655438e+01
1.569774e-03	1.002075e-02	9.656440e+01
1.559530e-03	9.955358e-03	9.657436e+01
1.556265e-03	9.934516e-03	9.658429e+01
1.553467e-03	9.916653e-03	9.659421e+01
1.549218e-03	9.889526e-03	9.660410e+01
1.548171e-03	9.882842e-03	9.661398e+01
1.539412e-03	9.826933e-03	9.662381e+01
1.536390e-03	9.807641e-03	9.663361e+01
1.533331e-03	9.788113e-03	9.664340e+01
1.531981e-03	9.779497e-03	9.665318e+01
1.531025e-03	9.773390e-03	9.666296e+01
1.525154e-03	9.735918e-03	9.667269e+01
1.520202e-03	9.704304e-03	9.668240e+01
1.515958e-03	9.677214e-03	9.669207e+01
1.514430e-03	9.667457e-03	9.670174e+01
1.510377e-03	9.641588e-03	9.671138e+01
1.507585e-03	9.623764e-03	9.672101e+01
1.503986e-03	9.600788e-03	9.673061e+01
1.501164e-03	9.582774e-03	9.674019e+01
1.499307e-03	9.570918e-03	9.674976e+01
1.497768e-03	9.561097e-03	9.675932e+01
1.495998e-03	9.549796e-03	9.676887e+01
1.489498e-03	9.508304e-03	9.677838e+01
1.486432e-03	9.488733e-03	9.678787e+01
1.481529e-03	9.457433e-03	9.679733e+01
1.477860e-03	9.434010e-03	9.680676e+01
1.475928e-03	9.421680e-03	9.681618e+01
1.470621e-03	9.387799e-03	9.682557e+01
1.466132e-03	9.359143e-03	9.683493e+01
1.463764e-03	9.344027e-03	9.684427e+01
1.463075e-03	9.339628e-03	9.685361e+01
1.460869e-03	9.325550e-03	9.686294e+01
1.456697e-03	9.298912e-03	9.687224e+01
1.454488e-03	9.284811e-03	9.688152e+01
1.447403e-03	9.239585e-03	9.689076e+01
1.445787e-03	9.229272e-03	9.689999e+01
1.442986e-03	9.211389e-03	9.690920e+01
1.439477e-03	9.188991e-03	9.691839e+01
1.435069e-03	9.160850e-03	9.692755e+01
1.429427e-03	9.124834e-03	9.693668e+01
1.427085e-03	9.109885e-03	9.694579e+01
1.422730e-03	9.082086e-03	9.695487e+01
1.420893e-03	9.070356e-03	9.696394e+01
1.415639e-03	9.036818e-03	9.697298e+01
1.413148e-03	9.020920e-03	9.698200e+01
1.410075e-03	9.001302e-03	9.699100e+01
1.408494e-03	8.991206e-03	9.699999e+01
1.404049e-03	8.962833e-03	9.700895e+01
1.400536e-03	8.940408e-03	9.701789e+01
1.398576e-03	8.927897e-03	9.702682e+01
1.395754e-03	8.909882e-03	9.703573e+01
1.393119e-03	8.893060e-03	9.704462e+01
1.392147e-03	8.886855e-03	9.705351e+01
1.387758e-03	8.858837e-03	9.706237e+01
1.383238e-03	8.829982e-03	9.707120e+01
1.381335e-03	8.817834e-03	9.708002e+01
1.379124e-03	8.803720e-03	9.708882e+01
1.375832e-03	8.782709e-03	9.709760e+01
1.370120e-03	8.746245e-03	9.710635e+01
1.366928e-03	8.725869e-03	9.711507e+01
1.366879e-03	8.725559e-03	9.712380e+01
1.361322e-03	8.690082e-03	9.713249e+01
1.356846e-03	8.661512e-03	9.714115e+01
1.353468e-03	8.639944e-03	9.714979e+01
1.346709e-03	8.596799e-03	9.715839e+01
1.344158e-03	8.580515e-03	9.716697e+01
1.343118e-03	8.573876e-03	9.717554e+01
1.339159e-03	8.548604e-03	9.718409e+01
1.335868e-03	8.527599e-03	9.719262e+01
1.330863e-03	8.495645e-03	9.720111e+01
1.329158e-03	8.484763e-03	9.720960e+01
1.326263e-03	8.466281e-03	9.721807e+01
1.325550e-03	8.461728e-03	9.722653e+01
1.324679e-03	8.456170e-03	9.723498e+01
1.322021e-03	8.439203e-03	9.724342e+01
1.316635e-03	8.404822e-03	9.725183e+01
1.311843e-03	8.374233e-03	9.726020e+01
1.306408e-03	8.339538e-03	9.726854e+01
1.301593e-03	8.308799e-03	9.727685e+01
1.298434e-03	8.288632e-03	9.728514e+01
1.297067e-03	8.279910e-03	9.729342e+01
1.295511e-03	8.269977e-03	9.730169e+01
1.293884e-03	8.259588e-03	9.730995e+01
1.290517e-03	8.238097e-03	9.731819e+01
1.289307e-03	8.230373e-03	9.732642e+01
1.284657e-03	8.200689e-03	9.733462e+01
1.279319e-03	8.166614e-03	9.734278e+01
1.276468e-03	8.148409e-03	9.735093e+01
1.274724e-03	8.137278e-03	9.735907e+01
1.273651e-03	8.130429e-03	9.736720e+01
1.271147e-03	8.114446e-03	9.737531e+01
1.263801e-03	8.067553e-03	9.738338e+01
1.261297e-03	8.051567e-03	9.739143e+01
1.260545e-03	8.046767e-03	9.739948e+01
1.256223e-03	8.019175e-03	9.740750e+01
1.251899e-03	7.991575e-03	9.741549e+01
1.249578e-03	7.976759e-03	9.742347e+01
1.247433e-03	7.963062e-03	9.743143e+01
1.245588e-03	7.951288e-03	9.743938e+01
1.244454e-03	7.944048e-03	9.744733e+01
1.240021e-03	7.915753e-03	9.745524e+01
1.237010e-03	7.896532e-03	9.746314e+01
1.234487e-03	7.880425e-03	9.747102e+01
1.232211e-03	7.865894e-03	9.747889e+01
1.228865e-03	7.844538e-03	9.748673e+01
1.226455e-03	7.829154e-03	9.749456e+01
1.224113e-03	7.814199e-03	9.750237e+01
1.219814e-03	7.786758e-03	9.751016e+01
1.219167e-03	7.782625e-03	9.751794e+01
1.217207e-03	7.770117e-03	9.752571e+01
1.215730e-03	7.760688e-03	9.753347e+01
1.208114e-03	7.712068e-03	9.754119e+01
1.207520e-03	7.708280e-03	9.754889e+01
1.201562e-03	7.670248e-03	9.755656e+01
1.199495e-03	7.657047e-03	9.756422e+01
1.198984e-03	7.653787e-03	9.757187e+01
1.195015e-03	7.628453e-03	9.757950e+01
1.193348e-03	7.617808e-03	9.758712e+01
1.190460e-03	7.599376e-03	9.759472e+01
1.188372e-03	7.586046e-03	9.760231e+01
1.180708e-03	7.537122e-03	9.760984e+01
1.178594e-03	7.523630e-03	9.761737e+01
1.177485e-03	7.516548e-03	9.762488e+01
1.172783e-03	7.486533e-03	9.763237e+01
1.171775e-03	7.480098e-03	9.763985e+01
1.164295e-03	7.432350e-03	9.764728e+01
1.163688e-03	7.428472e-03	9.765471e+01
1.162184e-03	7.418872e-03	9.766213e+01
1.160234e-03	7.406428e-03	9.766954e+01
1.157252e-03	7.387392e-03	9.767692e+01
1.153161e-03	7.361275e-03	9.768429e+01
1.152117e-03	7.354610e-03	9.769164e+01
1.148631e-03	7.332357e-03	9.769897e+01
1.146766e-03	7.320454e-03	9.770629e+01
1.144165e-03	7.303847e-03	9.771360e+01
1.141010e-03	7.283709e-03	9.772088e+01
1.137859e-03	7.263596e-03	9.772814e+01
1.135484e-03	7.248432e-03	9.773539e+01
1.131871e-03	7.225369e-03	9.774262e+01
1.130054e-03	7.213769e-03	9.774983e+01
1.127770e-03	7.199192e-03	9.775703e+01
1.126155e-03	7.188877e-03	9.776422e+01
1.123251e-03	7.170342e-03	9.777139e+01
1.116297e-03	7.125951e-03	9.777852e+01
1.114315e-03	7.113301e-03	9.778563e+01
1.112155e-03	7.099508e-03	9.779273e+01
1.111590e-03	7.095900e-03	9.779982e+01
1.109427e-03	7.082098e-03	9.780691e+01
1.107363e-03	7.068920e-03	9.781398e+01
1.104848e-03	7.052868e-03	9.782103e+01
1.097920e-03	7.008639e-03	9.782804e+01
1.096125e-03	6.997184e-03	9.783503e+01
1.094107e-03	6.984298e-03	9.784202e+01
1.093085e-03	6.977777e-03	9.784900e+01
1.091059e-03	6.964843e-03	9.785596e+01
1.087724e-03	6.943555e-03	9.786290e+01
1.087351e-03	6.941173e-03	9.786985e+01
1.081911e-03	6.906446e-03	9.787675e+01
1.079601e-03	6.891701e-03	9.788364e+01
1.077184e-03	6.876270e-03	9.789052e+01
1.073741e-03	6.854294e-03	9.789737e+01
1.070090e-03	6.830984e-03	9.790421e+01
1.069173e-03	6.825130e-03	9.791103e+01
1.066324e-03	6.806946e-03	9.791784e+01
1.063715e-03	6.790291e-03	9.792463e+01
1.060718e-03	6.771162e-03	9.793140e+01
1.056404e-03	6.743619e-03	9.793814e+01
1.054106e-03	6.728952e-03	9.794487e+01
1.050711e-03	6.707277e-03	9.795158e+01
1.049230e-03	6.697827e-03	9.795828e+01
1.047537e-03	6.687015e-03	9.796496e+01
1.042818e-03	6.656895e-03	9.797162e+01
1.041208e-03	6.646618e-03	9.797827e+01
1.038248e-03	6.627722e-03	9.798489e+01
1.034406e-03	6.603194e-03	9.799150e+01
1.032194e-03	6.589072e-03	9.799809e+01
1.029705e-03	6.573184e-03	9.800466e+01
1.026610e-03	6.553430e-03	9.801121e+01
1.025225e-03	6.544584e-03	9.801776e+01
1.023075e-03	6.530863e-03	9.802429e+01
1.019953e-03	6.510931e-03	9.803080e+01
1.016687e-03	6.490082e-03	9.803729e+01
1.014254e-03	6.474552e-03	9.804376e+01
1.012797e-03	6.465251e-03	9.805023e+01
1.010347e-03	6.449611e-03	9.805668e+01
1.008681e-03	6.438975e-03	9.806312e+01
1.006122e-03	6.422644e-03	9.806954e+01
1.003780e-03	6.407694e-03	9.807595e+01
9.971639e-04	6.365457e-03	9.808231e+01
9.959983e-04	6.358017e-03	9.808867e+01
9.924335e-04	6.335260e-03	9.809501e+01
9.908547e-04	6.325182e-03	9.810133e+01
9.900699e-04	6.320173e-03	9.810765e+01
9.882550e-04	6.308587e-03	9.811396e+01
9.871869e-04	6.301768e-03	9.812026e+01
9.821693e-04	6.269738e-03	9.812653e+01
9.790400e-04	6.249762e-03	9.813278e+01
9.760347e-04	6.230578e-03	9.813901e+01
9.746275e-04	6.221595e-03	9.814524e+01
9.727134e-04	6.209376e-03	9.815144e+01
9.684222e-04	6.181983e-03	9.815763e+01
