eigenvalue	percentage of variance	cumulative percentage of variance
3.205430e-03	2.052391e-02	9.144358e+01
3.199213e-03	2.048411e-02	9.146406e+01
3.197315e-03	2.047195e-02	9.148453e+01
3.191935e-03	2.043751e-02	9.150497e+01
3.183387e-03	2.038278e-02	9.152535e+01
3.179124e-03	2.035548e-02	9.154571e+01
3.175207e-03	2.033040e-02	9.156604e+01
3.168086e-03	2.028480e-02	9.158632e+01
3.161416e-03	2.024210e-02	9.160657e+01
3.156906e-03	2.021322e-02	9.162678e+01
3.152715e-03	2.018638e-02	9.164696e+01
3.150437e-03	2.017180e-02	9.166714e+01
3.139707e-03	2.010310e-02	9.168724e+01
3.136145e-03	2.008029e-02	9.170732e+01
3.129780e-03	2.003953e-02	9.172736e+01
3.123678e-03	2.000047e-02	9.174736e+01
3.115557e-03	1.994847e-02	9.176731e+01
3.112482e-03	1.992878e-02	9.178724e+01
3.108008e-03	1.990013e-02	9.180714e+01
3.095498e-03	1.982004e-02	9.182696e+01
3.090961e-03	1.979099e-02	9.184675e+01
3.086840e-03	1.976460e-02	9.186651e+01
3.077904e-03	1.970738e-02	9.188622e+01
3.072826e-03	1.967487e-02	9.190590e+01
3.068585e-03	1.964771e-02	9.192554e+01
3.067959e-03	1.964371e-02	9.194519e+01
3.062970e-03	1.961176e-02	9.196480e+01
3.057773e-03	1.957849e-02	9.198438e+01
3.052124e-03	1.954231e-02	9.200392e+01
3.042911e-03	1.948333e-02	9.202340e+01
3.040851e-03	1.947014e-02	9.204287e+01
3.036782e-03	1.944409e-02	9.206232e+01
3.028085e-03	1.938840e-02	9.208170e+01
3.020987e-03	1.934295e-02	9.210105e+01
3.019798e-03	1.933533e-02	9.212038e+01
3.011544e-03	1.928249e-02	9.213967e+01
3.008087e-03	1.926036e-02	9.215893e+01
3.002959e-03	1.922752e-02	9.217815e+01
2.999483e-03	1.920527e-02	9.219736e+01
2.989260e-03	1.913981e-02	9.221650e+01
2.984598e-03	1.910995e-02	9.223561e+01
2.979337e-03	1.907627e-02	9.225468e+01
2.974886e-03	1.904777e-02	9.227373e+01
2.973049e-03	1.903601e-02	9.229277e+01
2.966177e-03	1.899201e-02	9.231176e+01
2.956082e-03	1.892737e-02	9.233069e+01
2.952507e-03	1.890448e-02	9.234959e+01
2.946084e-03	1.886336e-02	9.236846e+01
2.939373e-03	1.882038e-02	9.238728e+01
2.936784e-03	1.880381e-02	9.240608e+01
2.927351e-03	1.874341e-02	9.242482e+01
2.924442e-03	1.872479e-02	9.244355e+01
2.919067e-03	1.869037e-02	9.246224e+01
2.917058e-03	1.867751e-02	9.248092e+01
2.900535e-03	1.857172e-02	9.249949e+01
2.898887e-03	1.856116e-02	9.251805e+01
2.891227e-03	1.851212e-02	9.253656e+01
2.885628e-03	1.847627e-02	9.255504e+01
2.883958e-03	1.846557e-02	9.257350e+01
2.874816e-03	1.840704e-02	9.259191e+01
2.867476e-03	1.836004e-02	9.261027e+01
2.867137e-03	1.835787e-02	9.262863e+01
2.862380e-03	1.832741e-02	9.264696e+01
2.853340e-03	1.826953e-02	9.266522e+01
2.846955e-03	1.822865e-02	9.268345e+01
2.838311e-03	1.817330e-02	9.270163e+01
2.830411e-03	1.812272e-02	9.271975e+01
2.826755e-03	1.809931e-02	9.273785e+01
2.820302e-03	1.805799e-02	9.275591e+01
2.815124e-03	1.802484e-02	9.277393e+01
2.807596e-03	1.797664e-02	9.279191e+01
2.802624e-03	1.794480e-02	9.280985e+01
2.797398e-03	1.791134e-02	9.282776e+01
2.795691e-03	1.790041e-02	9.284566e+01
2.790967e-03	1.787016e-02	9.286354e+01
2.782488e-03	1.781587e-02	9.288135e+01
2.778814e-03	1.779235e-02	9.289914e+01
2.775913e-03	1.777378e-02	9.291692e+01
2.768823e-03	1.772838e-02	9.293465e+01
2.763811e-03	1.769629e-02	9.295234e+01
2.758935e-03	1.766507e-02	9.297001e+01
2.757810e-03	1.765787e-02	9.298766e+01
2.749669e-03	1.760574e-02	9.300527e+01
2.746601e-03	1.758610e-02	9.302286e+01
2.739674e-03	1.754174e-02	9.304040e+01
2.733956e-03	1.750513e-02	9.305790e+01
2.731223e-03	1.748763e-02	9.307539e+01
2.720971e-03	1.742199e-02	9.309281e+01
2.717783e-03	1.740158e-02	9.311021e+01
2.714823e-03	1.738263e-02	9.312760e+01
2.711732e-03	1.736283e-02	9.314496e+01
2.702759e-03	1.730538e-02	9.316227e+01
2.699498e-03	1.728450e-02	9.317955e+01
2.698619e-03	1.727887e-02	9.319683e+01
2.691202e-03	1.723138e-02	9.321406e+01
2.682943e-03	1.717850e-02	9.323124e+01
2.676713e-03	1.713861e-02	9.324838e+01
2.673332e-03	1.711697e-02	9.326549e+01
2.669077e-03	1.708972e-02	9.328258e+01
2.666659e-03	1.707424e-02	9.329966e+01
2.664163e-03	1.705826e-02	9.331672e+01
2.661487e-03	1.704113e-02	9.333376e+01
2.658057e-03	1.701916e-02	9.335078e+01
2.655153e-03	1.700057e-02	9.336778e+01
2.641958e-03	1.691608e-02	9.338469e+01
2.637607e-03	1.688823e-02	9.340158e+01
2.627216e-03	1.682169e-02	9.341840e+01
2.622312e-03	1.679029e-02	9.343519e+01
2.617955e-03	1.676239e-02	9.345196e+01
2.613516e-03	1.673397e-02	9.346869e+01
2.604190e-03	1.667426e-02	9.348536e+01
2.601136e-03	1.665471e-02	9.350202e+01
2.596281e-03	1.662362e-02	9.351864e+01
2.590521e-03	1.658674e-02	9.353523e+01
2.589438e-03	1.657981e-02	9.355181e+01
2.581397e-03	1.652832e-02	9.356834e+01
2.577401e-03	1.650273e-02	9.358484e+01
2.576105e-03	1.649444e-02	9.360133e+01
2.570118e-03	1.645610e-02	9.361779e+01
2.561681e-03	1.640208e-02	9.363419e+01
2.559726e-03	1.638956e-02	9.365058e+01
2.555560e-03	1.636289e-02	9.366695e+01
2.549960e-03	1.632703e-02	9.368327e+01
2.545998e-03	1.630166e-02	9.369957e+01
2.541797e-03	1.627476e-02	9.371585e+01
2.534972e-03	1.623106e-02	9.373208e+01
2.533801e-03	1.622357e-02	9.374830e+01
2.526461e-03	1.617657e-02	9.376448e+01
2.520364e-03	1.613753e-02	9.378062e+01
2.518266e-03	1.612410e-02	9.379674e+01
2.510978e-03	1.607744e-02	9.381282e+01
2.503852e-03	1.603181e-02	9.382885e+01
2.502371e-03	1.602233e-02	9.384487e+01
2.500308e-03	1.600911e-02	9.386088e+01
2.492460e-03	1.595887e-02	9.387684e+01
2.486475e-03	1.592055e-02	9.389276e+01
2.483006e-03	1.589834e-02	9.390866e+01
2.477814e-03	1.586509e-02	9.392453e+01
2.476860e-03	1.585898e-02	9.394038e+01
2.466342e-03	1.579164e-02	9.395618e+01
2.463391e-03	1.577274e-02	9.397195e+01
2.454024e-03	1.571277e-02	9.398766e+01
2.450776e-03	1.569197e-02	9.400335e+01
2.447689e-03	1.567220e-02	9.401903e+01
2.442715e-03	1.564035e-02	9.403467e+01
2.437838e-03	1.560913e-02	9.405027e+01
2.433904e-03	1.558394e-02	9.406586e+01
2.427617e-03	1.554369e-02	9.408140e+01
2.423695e-03	1.551858e-02	9.409692e+01
2.417246e-03	1.547728e-02	9.411240e+01
2.411402e-03	1.543986e-02	9.412784e+01
2.405755e-03	1.540371e-02	9.414324e+01
2.403357e-03	1.538836e-02	9.415863e+01
2.398574e-03	1.535773e-02	9.417399e+01
2.395726e-03	1.533949e-02	9.418933e+01
2.392647e-03	1.531978e-02	9.420465e+01
2.384258e-03	1.526606e-02	9.421991e+01
2.379883e-03	1.523805e-02	9.423515e+01
2.377955e-03	1.522570e-02	9.425038e+01
2.371337e-03	1.518333e-02	9.426556e+01
2.365717e-03	1.514735e-02	9.428071e+01
2.362841e-03	1.512894e-02	9.429584e+01
2.354816e-03	1.507755e-02	9.431091e+01
2.350672e-03	1.505102e-02	9.432597e+01
2.348284e-03	1.503573e-02	9.434100e+01
2.341263e-03	1.499077e-02	9.435599e+01
2.335613e-03	1.495460e-02	9.437095e+01
2.330386e-03	1.492113e-02	9.438587e+01
2.324402e-03	1.488282e-02	9.440075e+01
2.321051e-03	1.486136e-02	9.441561e+01
2.320220e-03	1.485604e-02	9.443047e+01
2.312280e-03	1.480520e-02	9.444527e+01
2.304460e-03	1.475513e-02	9.446003e+01
2.301443e-03	1.473581e-02	9.447476e+01
2.296836e-03	1.470632e-02	9.448947e+01
2.293054e-03	1.468210e-02	9.450415e+01
2.288028e-03	1.464992e-02	9.451880e+01
2.287033e-03	1.464355e-02	9.453345e+01
2.282209e-03	1.461266e-02	9.454806e+01
2.273449e-03	1.455657e-02	9.456262e+01
2.269932e-03	1.453405e-02	9.457715e+01
2.264946e-03	1.450213e-02	9.459165e+01
2.264507e-03	1.449932e-02	9.460615e+01
2.258766e-03	1.446256e-02	9.462061e+01
2.256127e-03	1.444566e-02	9.463506e+01
2.248781e-03	1.439863e-02	9.464946e+01
2.242613e-03	1.435913e-02	9.466382e+01
2.236753e-03	1.432161e-02	9.467814e+01
2.227253e-03	1.426078e-02	9.469240e+01
2.223682e-03	1.423792e-02	9.470664e+01
2.220516e-03	1.421765e-02	9.472085e+01
2.217640e-03	1.419923e-02	9.473505e+01
2.212996e-03	1.416950e-02	9.474922e+01
2.209388e-03	1.414640e-02	9.476337e+01
2.205153e-03	1.411928e-02	9.477749e+01
2.198815e-03	1.407870e-02	9.479157e+01
2.197858e-03	1.407258e-02	9.480564e+01
2.190510e-03	1.402553e-02	9.481967e+01
2.188929e-03	1.401540e-02	9.483368e+01
2.184920e-03	1.398973e-02	9.484767e+01
2.181627e-03	1.396865e-02	9.486164e+01
2.177059e-03	1.393940e-02	9.487558e+01
2.170666e-03	1.389847e-02	9.488948e+01
2.164990e-03	1.386212e-02	9.490334e+01
2.160048e-03	1.383048e-02	9.491717e+01
2.154668e-03	1.379603e-02	9.493097e+01
2.151297e-03	1.377445e-02	9.494474e+01
2.150775e-03	1.377111e-02	9.495851e+01
2.143741e-03	1.372607e-02	9.497224e+01
2.141029e-03	1.370871e-02	9.498595e+01
2.135708e-03	1.367464e-02	9.499962e+01
2.132514e-03	1.365418e-02	9.501328e+01
2.130938e-03	1.364410e-02	9.502692e+01
2.122464e-03	1.358983e-02	9.504051e+01
2.119759e-03	1.357252e-02	9.505408e+01
2.118092e-03	1.356184e-02	9.506764e+01
2.112302e-03	1.352477e-02	9.508117e+01
2.110233e-03	1.351152e-02	9.509468e+01
2.103527e-03	1.346858e-02	9.510815e+01
2.099823e-03	1.344487e-02	9.512159e+01
2.099259e-03	1.344126e-02	9.513503e+01
2.092632e-03	1.339883e-02	9.514843e+01
2.087795e-03	1.336785e-02	9.516180e+01
2.082689e-03	1.333516e-02	9.517514e+01
2.077296e-03	1.330063e-02	9.518844e+01
2.072454e-03	1.326963e-02	9.520171e+01
2.069785e-03	1.325254e-02	9.521496e+01
2.064559e-03	1.321908e-02	9.522818e+01
2.059882e-03	1.318913e-02	9.524137e+01
2.052605e-03	1.314254e-02	9.525451e+01
2.051633e-03	1.313631e-02	9.526765e+01
2.047336e-03	1.310880e-02	9.528075e+01
2.043588e-03	1.308480e-02	9.529384e+01
2.041407e-03	1.307084e-02	9.530691e+01
2.034534e-03	1.302683e-02	9.531994e+01
2.029931e-03	1.299736e-02	9.533293e+01
2.027731e-03	1.298328e-02	9.534592e+01
2.018151e-03	1.292193e-02	9.535884e+01
2.012564e-03	1.288616e-02	9.537173e+01
2.009039e-03	1.286359e-02	9.538459e+01
2.004500e-03	1.283453e-02	9.539742e+01
2.000916e-03	1.281158e-02	9.541024e+01
1.997372e-03	1.278889e-02	9.542302e+01
1.994241e-03	1.276884e-02	9.543579e+01
1.991267e-03	1.274980e-02	9.544854e+01
1.981699e-03	1.268854e-02	9.546123e+01
1.978988e-03	1.267118e-02	9.547390e+01
1.976739e-03	1.265678e-02	9.548656e+01
1.971060e-03	1.262042e-02	9.549918e+01
1.967115e-03	1.259516e-02	9.551178e+01
1.963027e-03	1.256898e-02	9.552434e+01
1.959195e-03	1.254445e-02	9.553689e+01
1.953969e-03	1.251098e-02	9.554940e+01
1.950341e-03	1.248776e-02	9.556189e+01
1.947489e-03	1.246950e-02	9.557436e+01
1.943631e-03	1.244479e-02	9.558680e+01
1.939063e-03	1.241554e-02	9.559922e+01
1.931351e-03	1.236617e-02	9.561158e+01
1.929745e-03	1.235588e-02	9.562394e+01
1.923385e-03	1.231516e-02	9.563625e+01
1.920572e-03	1.229715e-02	9.564855e+01
1.914585e-03	1.225882e-02	9.566081e+01
1.910961e-03	1.223561e-02	9.567305e+01
1.908884e-03	1.222231e-02	9.568527e+01
1.905813e-03	1.220265e-02	9.569747e+01
1.901912e-03	1.217767e-02	9.570965e+01
1.900983e-03	1.217172e-02	9.572182e+01
1.898576e-03	1.215631e-02	9.573398e+01
1.891192e-03	1.210903e-02	9.574609e+01
1.883320e-03	1.205863e-02	9.575814e+01
1.878464e-03	1.202754e-02	9.577017e+01
1.875064e-03	1.200577e-02	9.578218e+01
1.872508e-03	1.198940e-02	9.579417e+01
1.869743e-03	1.197170e-02	9.580614e+01
1.865951e-03	1.194742e-02	9.581809e+01
1.862156e-03	1.192312e-02	9.583001e+01
1.860217e-03	1.191071e-02	9.584192e+01
1.859167e-03	1.190399e-02	9.585382e+01
1.851470e-03	1.185470e-02	9.586568e+01
1.846446e-03	1.182253e-02	9.587750e+01
1.840312e-03	1.178325e-02	9.588928e+01
1.838401e-03	1.177102e-02	9.590106e+01
1.834931e-03	1.174880e-02	9.591280e+01
1.830608e-03	1.172112e-02	9.592453e+01
1.826216e-03	1.169300e-02	9.593622e+01
1.822386e-03	1.166848e-02	9.594789e+01
1.819809e-03	1.165198e-02	9.595954e+01
1.814577e-03	1.161848e-02	9.597116e+01
1.809231e-03	1.158425e-02	9.598274e+01
1.805227e-03	1.155861e-02	9.599430e+01
1.801498e-03	1.153473e-02	9.600584e+01
1.797772e-03	1.151088e-02	9.601735e+01
1.793645e-03	1.148445e-02	9.602883e+01
1.791664e-03	1.147177e-02	9.604030e+01
1.787863e-03	1.144743e-02	9.605175e+01
1.782320e-03	1.141194e-02	9.606316e+01
1.778376e-03	1.138669e-02	9.607455e+01
1.772776e-03	1.135083e-02	9.608590e+01
1.771577e-03	1.134315e-02	9.609724e+01
1.768112e-03	1.132097e-02	9.610856e+01
1.763803e-03	1.129338e-02	9.611986e+01
1.759301e-03	1.126455e-02	9.613112e+01
1.753686e-03	1.122860e-02	9.614235e+01
1.751229e-03	1.121287e-02	9.615356e+01
1.747073e-03	1.118626e-02	9.616475e+01
1.743837e-03	1.116554e-02	9.617591e+01
1.738729e-03	1.113283e-02	9.618705e+01
1.734282e-03	1.110436e-02	9.619815e+01
1.731584e-03	1.108708e-02	9.620924e+01
1.728671e-03	1.106843e-02	9.622031e+01
1.727063e-03	1.105814e-02	9.623137e+01
1.719700e-03	1.101100e-02	9.624238e+01
1.716642e-03	1.099141e-02	9.625337e+01
1.712377e-03	1.096410e-02	9.626433e+01
1.708774e-03	1.094103e-02	9.627527e+01
1.705975e-03	1.092311e-02	9.628620e+01
1.701584e-03	1.089500e-02	9.629709e+01
1.698967e-03	1.087824e-02	9.630797e+01
1.693261e-03	1.084171e-02	9.631881e+01
1.690218e-03	1.082223e-02	9.632963e+01
1.685432e-03	1.079158e-02	9.634042e+01
1.684390e-03	1.078491e-02	9.635121e+01
1.680150e-03	1.075776e-02	9.636197e+01
1.674278e-03	1.072016e-02	9.637269e+01
1.670655e-03	1.069697e-02	9.638338e+01
1.665156e-03	1.066176e-02	9.639405e+01
1.662576e-03	1.064524e-02	9.640469e+01
1.658440e-03	1.061876e-02	9.641531e+01
1.652608e-03	1.058142e-02	9.642589e+01
1.651476e-03	1.057417e-02	9.643647e+01
1.647931e-03	1.055147e-02	9.644702e+01
1.646099e-03	1.053974e-02	9.645756e+01
1.641597e-03	1.051091e-02	9.646807e+01
1.632449e-03	1.045234e-02	9.647852e+01
1.630777e-03	1.044163e-02	9.648896e+01
1.627833e-03	1.042278e-02	9.649938e+01
1.624845e-03	1.040365e-02	9.650979e+01
1.621343e-03	1.038123e-02	9.652017e+01
1.617837e-03	1.035878e-02	9.653053e+01
1.613130e-03	1.032864e-02	9.654086e+01
1.611651e-03	1.031917e-02	9.655118e+01
1.609741e-03	1.030694e-02	9.656148e+01
1.604945e-03	1.027623e-02	9.657176e+01
1.601318e-03	1.025301e-02	9.658201e+01
1.596796e-03	1.022406e-02	9.659224e+01
1.591955e-03	1.019306e-02	9.660243e+01
1.587485e-03	1.016444e-02	9.661259e+01
1.581399e-03	1.012547e-02	9.662272e+01
1.579813e-03	1.011532e-02	9.663283e+01
1.572627e-03	1.006931e-02	9.664290e+01
1.570754e-03	1.005731e-02	9.665296e+01
1.569368e-03	1.004844e-02	9.666301e+01
1.567929e-03	1.003923e-02	9.667305e+01
1.561472e-03	9.997887e-03	9.668305e+01
1.559287e-03	9.983895e-03	9.669303e+01
1.558854e-03	9.981122e-03	9.670301e+01
1.554568e-03	9.953678e-03	9.671297e+01
1.547307e-03	9.907189e-03	9.672287e+01
1.545005e-03	9.892450e-03	9.673277e+01
1.540235e-03	9.861904e-03	9.674263e+01
1.537010e-03	9.841260e-03	9.675247e+01
1.534288e-03	9.823826e-03	9.676229e+01
1.530033e-03	9.796585e-03	9.677209e+01
1.527926e-03	9.783092e-03	9.678187e+01
1.525770e-03	9.769290e-03	9.679164e+01
1.519309e-03	9.727918e-03	9.680137e+01
1.517137e-03	9.714010e-03	9.681108e+01
1.516040e-03	9.706988e-03	9.682079e+01
1.511812e-03	9.679918e-03	9.683047e+01
1.508987e-03	9.661829e-03	9.684013e+01
1.503130e-03	9.624331e-03	9.684976e+01
1.497642e-03	9.589191e-03	9.685935e+01
1.494293e-03	9.567744e-03	9.686891e+01
1.491832e-03	9.551989e-03	9.687847e+01
1.490752e-03	9.545072e-03	9.688801e+01
1.486613e-03	9.518574e-03	9.689753e+01
1.483062e-03	9.495834e-03	9.690702e+01
1.479816e-03	9.475054e-03	9.691650e+01
1.477220e-03	9.458429e-03	9.692596e+01
1.472872e-03	9.430590e-03	9.693539e+01
1.469748e-03	9.410589e-03	9.694480e+01
1.463728e-03	9.372044e-03	9.695417e+01
1.458195e-03	9.336618e-03	9.696351e+01
1.454310e-03	9.311739e-03	9.697282e+01
1.450004e-03	9.284167e-03	9.698210e+01
1.448560e-03	9.274923e-03	9.699138e+01
1.446376e-03	9.260942e-03	9.700064e+01
1.444512e-03	9.249002e-03	9.700989e+01
1.441074e-03	9.226993e-03	9.701912e+01
1.437384e-03	9.203363e-03	9.702832e+01
1.433716e-03	9.179881e-03	9.703750e+01
1.431234e-03	9.163986e-03	9.704666e+01
1.428952e-03	9.149378e-03	9.705581e+01
1.427274e-03	9.138634e-03	9.706495e+01
1.425328e-03	9.126170e-03	9.707408e+01
1.417641e-03	9.076954e-03	9.708315e+01
1.415753e-03	9.064864e-03	9.709222e+01
1.407616e-03	9.012764e-03	9.710123e+01
1.405547e-03	8.999516e-03	9.711023e+01
1.403586e-03	8.986961e-03	9.711922e+01
1.401480e-03	8.973479e-03	9.712819e+01
1.399627e-03	8.961615e-03	9.713715e+01
1.395503e-03	8.935207e-03	9.714609e+01
1.393960e-03	8.925325e-03	9.715501e+01
1.389695e-03	8.898020e-03	9.716391e+01
1.386308e-03	8.876335e-03	9.717279e+01
1.381389e-03	8.844841e-03	9.718163e+01
1.378270e-03	8.824870e-03	9.719046e+01
1.372179e-03	8.785867e-03	9.719924e+01
1.370541e-03	8.775382e-03	9.720802e+01
1.365636e-03	8.743972e-03	9.721676e+01
1.364994e-03	8.739861e-03	9.722550e+01
1.359624e-03	8.705479e-03	9.723421e+01
1.356871e-03	8.687855e-03	9.724290e+01
1.354998e-03	8.675862e-03	9.725157e+01
1.353606e-03	8.666949e-03	9.726024e+01
1.345157e-03	8.612847e-03	9.726885e+01
1.342381e-03	8.595072e-03	9.727745e+01
1.337642e-03	8.564731e-03	9.728601e+01
1.336525e-03	8.557577e-03	9.729457e+01
1.335682e-03	8.552183e-03	9.730312e+01
1.331596e-03	8.526021e-03	9.731165e+01
1.330482e-03	8.518885e-03	9.732017e+01
1.327720e-03	8.501200e-03	9.732867e+01
1.320188e-03	8.452975e-03	9.733712e+01
1.318633e-03	8.443023e-03	9.734556e+01
1.316674e-03	8.430475e-03	9.735399e+01
1.313388e-03	8.409439e-03	9.736240e+01
1.312758e-03	8.405400e-03	9.737081e+01
1.310415e-03	8.390404e-03	9.737920e+01
1.304054e-03	8.349672e-03	9.738755e+01
1.300252e-03	8.325330e-03	9.739587e+01
1.297010e-03	8.304572e-03	9.740418e+01
1.296349e-03	8.300336e-03	9.741248e+01
1.292652e-03	8.276670e-03	9.742076e+01
1.288092e-03	8.247473e-03	9.742900e+01
1.285603e-03	8.231532e-03	9.743723e+01
1.282230e-03	8.209938e-03	9.744544e+01
1.279475e-03	8.192296e-03	9.745364e+01
1.277958e-03	8.182583e-03	9.746182e+01
1.272182e-03	8.145598e-03	9.746997e+01
1.268966e-03	8.125009e-03	9.747809e+01
1.268766e-03	8.123727e-03	9.748621e+01
1.265665e-03	8.103874e-03	9.749432e+01
1.262706e-03	8.084926e-03	9.750240e+01
1.260408e-03	8.070212e-03	9.751047e+01
1.254913e-03	8.035032e-03	9.751851e+01
1.253108e-03	8.023475e-03	9.752653e+01
1.251027e-03	8.010146e-03	9.753454e+01
1.247470e-03	7.987371e-03	9.754253e+01
1.245587e-03	7.975317e-03	9.755050e+01
1.244597e-03	7.968977e-03	9.755847e+01
1.238889e-03	7.932432e-03	9.756641e+01
1.233696e-03	7.899183e-03	9.757431e+01
1.230809e-03	7.880694e-03	9.758219e+01
1.228361e-03	7.865023e-03	9.759005e+01
1.226093e-03	7.850502e-03	9.759790e+01
1.224743e-03	7.841856e-03	9.760574e+01
1.221363e-03	7.820214e-03	9.761356e+01
1.216022e-03	7.786016e-03	9.762135e+01
1.215137e-03	7.780350e-03	9.762913e+01
1.212628e-03	7.764286e-03	9.763689e+01
1.212340e-03	7.762443e-03	9.764466e+01
1.207086e-03	7.728803e-03	9.765239e+01
1.203681e-03	7.706999e-03	9.766009e+01
1.201343e-03	7.692029e-03	9.766778e+01
1.197060e-03	7.664606e-03	9.767545e+01
1.196762e-03	7.662697e-03	9.768311e+01
1.194732e-03	7.649696e-03	9.769076e+01
1.192243e-03	7.633762e-03	9.769840e+01
1.185733e-03	7.592081e-03	9.770599e+01
1.183190e-03	7.575800e-03	9.771356e+01
1.179321e-03	7.551024e-03	9.772111e+01
1.175892e-03	7.529070e-03	9.772864e+01
1.173215e-03	7.511931e-03	9.773615e+01
1.169739e-03	7.489670e-03	9.774364e+01
1.167084e-03	7.472675e-03	9.775112e+01
1.162740e-03	7.444856e-03	9.775856e+01
1.160478e-03	7.430375e-03	9.776599e+01
1.157650e-03	7.412265e-03	9.777340e+01
1.153092e-03	7.383086e-03	9.778079e+01
1.150528e-03	7.366666e-03	9.778815e+01
1.150008e-03	7.363341e-03	9.779552e+01
1.146961e-03	7.343827e-03	9.780286e+01
1.142368e-03	7.314421e-03	9.781018e+01
1.139115e-03	7.293594e-03	9.781747e+01
1.138393e-03	7.288967e-03	9.782476e+01
1.132971e-03	7.254250e-03	9.783201e+01
1.129910e-03	7.234652e-03	9.783925e+01
1.128383e-03	7.224879e-03	9.784647e+01
1.122315e-03	7.186024e-03	9.785366e+01
1.120120e-03	7.171967e-03	9.786083e+01
1.117558e-03	7.155567e-03	9.786799e+01
1.115783e-03	7.144198e-03	9.787513e+01
1.113159e-03	7.127399e-03	9.788226e+01
1.112475e-03	7.123017e-03	9.788938e+01
1.108851e-03	7.099817e-03	9.789648e+01
1.101652e-03	7.053720e-03	9.790353e+01
1.098510e-03	7.033606e-03	9.791057e+01
1.096914e-03	7.023382e-03	9.791759e+01
1.095117e-03	7.011878e-03	9.792460e+01
1.092178e-03	6.993060e-03	9.793160e+01
1.088111e-03	6.967017e-03	9.793856e+01
1.086389e-03	6.955996e-03	9.794552e+01
1.083279e-03	6.936079e-03	9.795246e+01
1.081765e-03	6.926386e-03	9.795938e+01
1.078001e-03	6.902287e-03	9.796628e+01
1.074420e-03	6.879360e-03	9.797316e+01
1.071518e-03	6.860778e-03	9.798002e+01
1.070736e-03	6.855772e-03	9.798688e+01
1.066618e-03	6.829404e-03	9.799371e+01
1.064700e-03	6.817123e-03	9.800053e+01
1.061725e-03	6.798076e-03	9.800732e+01
1.058790e-03	6.779283e-03	9.801410e+01
1.056694e-03	6.765864e-03	9.802087e+01
1.053234e-03	6.743708e-03	9.802761e+01
1.049982e-03	6.722883e-03	9.803434e+01
1.048750e-03	6.714994e-03	9.804105e+01
1.045035e-03	6.691213e-03	9.804774e+01
1.042349e-03	6.674010e-03	9.805442e+01
1.037816e-03	6.644990e-03	9.806106e+01
1.035116e-03	6.627702e-03	9.806769e+01
1.034027e-03	6.620726e-03	9.807431e+01
1.032248e-03	6.609339e-03	9.808092e+01
1.030315e-03	6.596962e-03	9.808752e+01
1.026167e-03	6.570404e-03	9.809409e+01
1.024457e-03	6.559450e-03	9.810065e+01
1.022594e-03	6.547523e-03	9.810719e+01
1.019552e-03	6.528045e-03	9.811372e+01
1.016160e-03	6.506330e-03	9.812023e+01
1.012597e-03	6.483512e-03	9.812671e+01
1.009926e-03	6.466411e-03	9.813318e+01
1.006605e-03	6.445146e-03	9.813962e+01
1.003913e-03	6.427913e-03	9.814605e+01
1.003185e-03	6.423248e-03	9.815247e+01
1.001247e-03	6.410845e-03	9.815888e+01
9.992194e-04	6.397860e-03	9.816528e+01
9.973602e-04	6.385955e-03	9.817167e+01
9.956202e-04	6.374815e-03	9.817804e+01
9.934189e-04	6.360720e-03	9.818440e+01
9.907237e-04	6.343463e-03	9.819075e+01
9.891204e-04	6.333198e-03	9.819708e+01
9.859270e-04	6.312751e-03	9.820339e+01
9.844031e-04	6.302993e-03	9.820970e+01
9.776091e-04	6.259492e-03	9.821596e+01
9.765077e-04	6.252440e-03	9.822221e+01
9.706399e-04	6.214869e-03	9.822842e+01
9.684957e-04	6.201141e-03	9.823462e+01
9.665650e-04	6.188779e-03	9.824081e+01
9.646957e-04	6.176809e-03	9.824699e+01
9.640291e-04	6.172541e-03	9.825316e+01
9.605582e-04	6.150318e-03	9.825931e+01
9.586074e-04	6.137827e-03	9.826545e+01
9.580652e-04	6.134356e-03	9.827159e+01
9.567474e-04	6.125917e-03	9.827771e+01
9.500019e-04	6.082727e-03	9.828379e+01
9.480951e-04	6.070518e-03	9.828986e+01
9.471932e-04	6.064744e-03	9.829593e+01
9.444778e-04	6.047357e-03	9.830198e+01
9.414223e-04	6.027793e-03	9.830800e+01
9.386727e-04	6.010188e-03	9.831401e+01
9.361207e-04	5.993848e-03	9.832001e+01
9.330860e-04	5.974417e-03	9.832598e+01
9.310020e-04	5.961074e-03	9.833194e+01
9.264181e-04	5.931724e-03	9.833788e+01
9.249475e-04	5.922307e-03	9.834380e+01
9.212011e-04	5.898320e-03	9.834970e+01
9.184895e-04	5.880958e-03	9.835558e+01
9.160858e-04	5.865567e-03	9.836144e+01
9.152130e-04	5.859979e-03	9.836730e+01
9.112352e-04	5.834509e-03	9.837314e+01
9.089337e-04	5.819773e-03	9.837896e+01
9.051952e-04	5.795836e-03	9.838475e+01
9.024968e-04	5.778559e-03	9.839053e+01
9.021319e-04	5.776222e-03	9.839631e+01
9.003638e-04	5.764902e-03	9.840207e+01
8.970968e-04	5.743983e-03	9.840782e+01
8.956107e-04	5.734468e-03	9.841355e+01
8.929080e-04	5.717163e-03	9.841927e+01
8.895404e-04	5.695601e-03	9.842496e+01
8.891724e-04	5.693245e-03	9.843066e+01
8.860493e-04	5.673248e-03	9.843633e+01
