eigenvalue	percentage of variance	cumulative percentage of variance
3.226513e-03	2.065323e-02	9.129500e+01
3.225151e-03	2.064451e-02	9.131564e+01
3.219939e-03	2.061115e-02	9.133625e+01
3.216481e-03	2.058901e-02	9.135684e+01
3.211507e-03	2.055717e-02	9.137740e+01
3.207917e-03	2.053419e-02	9.139793e+01
3.203925e-03	2.050864e-02	9.141844e+01
3.196287e-03	2.045975e-02	9.143890e+01
3.189960e-03	2.041925e-02	9.145932e+01
3.183025e-03	2.037486e-02	9.147969e+01
3.179055e-03	2.034945e-02	9.150004e+01
3.172725e-03	2.030893e-02	9.152035e+01
3.168389e-03	2.028117e-02	9.154063e+01
3.163430e-03	2.024943e-02	9.156088e+01
3.155865e-03	2.020101e-02	9.158108e+01
3.148120e-03	2.015143e-02	9.160124e+01
3.141718e-03	2.011045e-02	9.162135e+01
3.135559e-03	2.007102e-02	9.164142e+01
3.130307e-03	2.003741e-02	9.166145e+01
3.124708e-03	2.000157e-02	9.168146e+01
3.117696e-03	1.995668e-02	9.170141e+01
3.116011e-03	1.994590e-02	9.172136e+01
3.110817e-03	1.991265e-02	9.174127e+01
3.099847e-03	1.984243e-02	9.176111e+01
3.094855e-03	1.981048e-02	9.178092e+01
3.091227e-03	1.978725e-02	9.180071e+01
3.083434e-03	1.973736e-02	9.182045e+01
3.080315e-03	1.971740e-02	9.184017e+01
3.076923e-03	1.969569e-02	9.185986e+01
3.069772e-03	1.964991e-02	9.187951e+01
3.061575e-03	1.959745e-02	9.189911e+01
3.056737e-03	1.956648e-02	9.191868e+01
3.048887e-03	1.951623e-02	9.193819e+01
3.041287e-03	1.946758e-02	9.195766e+01
3.038203e-03	1.944784e-02	9.197711e+01
3.033492e-03	1.941768e-02	9.199652e+01
3.029311e-03	1.939092e-02	9.201592e+01
3.021218e-03	1.933912e-02	9.203526e+01
3.013963e-03	1.929268e-02	9.205455e+01
3.012146e-03	1.928104e-02	9.207383e+01
3.010126e-03	1.926812e-02	9.209310e+01
3.007902e-03	1.925388e-02	9.211235e+01
3.001009e-03	1.920975e-02	9.213156e+01
2.988919e-03	1.913237e-02	9.215069e+01
2.987847e-03	1.912550e-02	9.216982e+01
2.983161e-03	1.909551e-02	9.218891e+01
2.976802e-03	1.905481e-02	9.220797e+01
2.973118e-03	1.903122e-02	9.222700e+01
2.968161e-03	1.899950e-02	9.224600e+01
2.957799e-03	1.893317e-02	9.226493e+01
2.952799e-03	1.890116e-02	9.228383e+01
2.948415e-03	1.887310e-02	9.230271e+01
2.946705e-03	1.886215e-02	9.232157e+01
2.938646e-03	1.881057e-02	9.234038e+01
2.930784e-03	1.876024e-02	9.235914e+01
2.925862e-03	1.872873e-02	9.237787e+01
2.923194e-03	1.871165e-02	9.239658e+01
2.917510e-03	1.867527e-02	9.241526e+01
2.904551e-03	1.859232e-02	9.243385e+01
2.902323e-03	1.857806e-02	9.245243e+01
2.897425e-03	1.854670e-02	9.247097e+01
2.892411e-03	1.851461e-02	9.248949e+01
2.889070e-03	1.849323e-02	9.250798e+01
2.881249e-03	1.844316e-02	9.252642e+01
2.876470e-03	1.841257e-02	9.254484e+01
2.872806e-03	1.838912e-02	9.256323e+01
2.867490e-03	1.835508e-02	9.258158e+01
2.864656e-03	1.833695e-02	9.259992e+01
2.854124e-03	1.826953e-02	9.261819e+01
2.851794e-03	1.825461e-02	9.263644e+01
2.848546e-03	1.823382e-02	9.265468e+01
2.836545e-03	1.815701e-02	9.267283e+01
2.831196e-03	1.812276e-02	9.269095e+01
2.825002e-03	1.808312e-02	9.270904e+01
2.822601e-03	1.806775e-02	9.272711e+01
2.814782e-03	1.801770e-02	9.274512e+01
2.813355e-03	1.800856e-02	9.276313e+01
2.801437e-03	1.793228e-02	9.278106e+01
2.800619e-03	1.792704e-02	9.279899e+01
2.791331e-03	1.786759e-02	9.281686e+01
2.787554e-03	1.784341e-02	9.283470e+01
2.784548e-03	1.782417e-02	9.285253e+01
2.780667e-03	1.779932e-02	9.287033e+01
2.773436e-03	1.775304e-02	9.288808e+01
2.771195e-03	1.773869e-02	9.290582e+01
2.764675e-03	1.769696e-02	9.292351e+01
2.762913e-03	1.768568e-02	9.294120e+01
2.752819e-03	1.762107e-02	9.295882e+01
2.751667e-03	1.761369e-02	9.297643e+01
2.746589e-03	1.758119e-02	9.299402e+01
2.741342e-03	1.754760e-02	9.301156e+01
2.737179e-03	1.752095e-02	9.302908e+01
2.730490e-03	1.747814e-02	9.304656e+01
2.723787e-03	1.743523e-02	9.306400e+01
2.723256e-03	1.743183e-02	9.308143e+01
2.713931e-03	1.737214e-02	9.309880e+01
2.712243e-03	1.736133e-02	9.311616e+01
2.701757e-03	1.729421e-02	9.313346e+01
2.689580e-03	1.721627e-02	9.315067e+01
2.687739e-03	1.720448e-02	9.316788e+01
2.683733e-03	1.717884e-02	9.318506e+01
2.682275e-03	1.716951e-02	9.320223e+01
2.677114e-03	1.713647e-02	9.321936e+01
2.671277e-03	1.709911e-02	9.323646e+01
2.664489e-03	1.705566e-02	9.325352e+01
2.661660e-03	1.703755e-02	9.327056e+01
2.653594e-03	1.698592e-02	9.328754e+01
2.652957e-03	1.698184e-02	9.330452e+01
2.648951e-03	1.695620e-02	9.332148e+01
2.644027e-03	1.692468e-02	9.333840e+01
2.639663e-03	1.689674e-02	9.335530e+01
2.638287e-03	1.688793e-02	9.337219e+01
2.625900e-03	1.680864e-02	9.338900e+01
2.619697e-03	1.676894e-02	9.340577e+01
2.615473e-03	1.674190e-02	9.342251e+01
2.601296e-03	1.665115e-02	9.343916e+01
2.600076e-03	1.664335e-02	9.345580e+01
2.591291e-03	1.658711e-02	9.347239e+01
2.589264e-03	1.657413e-02	9.348896e+01
2.580594e-03	1.651864e-02	9.350548e+01
2.577286e-03	1.649747e-02	9.352198e+01
2.573309e-03	1.647200e-02	9.353845e+01
2.568475e-03	1.644106e-02	9.355489e+01
2.561248e-03	1.639480e-02	9.357129e+01
2.557865e-03	1.637315e-02	9.358766e+01
2.550012e-03	1.632288e-02	9.360398e+01
2.549317e-03	1.631843e-02	9.362030e+01
2.539722e-03	1.625701e-02	9.363656e+01
2.538100e-03	1.624663e-02	9.365281e+01
2.532611e-03	1.621149e-02	9.366902e+01
2.528975e-03	1.618822e-02	9.368521e+01
2.524731e-03	1.616105e-02	9.370137e+01
2.521419e-03	1.613985e-02	9.371751e+01
2.519948e-03	1.613043e-02	9.373364e+01
2.513397e-03	1.608850e-02	9.374973e+01
2.511832e-03	1.607849e-02	9.376580e+01
2.504847e-03	1.603377e-02	9.378184e+01
2.501031e-03	1.600935e-02	9.379785e+01
2.494218e-03	1.596574e-02	9.381381e+01
2.490375e-03	1.594114e-02	9.382975e+01
2.486517e-03	1.591644e-02	9.384567e+01
2.478089e-03	1.586249e-02	9.386153e+01
2.472473e-03	1.582654e-02	9.387736e+01
2.471902e-03	1.582289e-02	9.389318e+01
2.467784e-03	1.579653e-02	9.390898e+01
2.461966e-03	1.575929e-02	9.392474e+01
2.451948e-03	1.569516e-02	9.394043e+01
2.449307e-03	1.567826e-02	9.395611e+01
2.443333e-03	1.564002e-02	9.397175e+01
2.436902e-03	1.559885e-02	9.398735e+01
2.429000e-03	1.554827e-02	9.400290e+01
2.423365e-03	1.551220e-02	9.401841e+01
2.420430e-03	1.549341e-02	9.403390e+01
2.417092e-03	1.547204e-02	9.404938e+01
2.413657e-03	1.545006e-02	9.406483e+01
2.411379e-03	1.543548e-02	9.408026e+01
2.405508e-03	1.539789e-02	9.409566e+01
2.402325e-03	1.537752e-02	9.411104e+01
2.398520e-03	1.535316e-02	9.412639e+01
2.392474e-03	1.531446e-02	9.414171e+01
2.384991e-03	1.526656e-02	9.415697e+01
2.376705e-03	1.521352e-02	9.417219e+01
2.374279e-03	1.519800e-02	9.418738e+01
2.367594e-03	1.515520e-02	9.420254e+01
2.363871e-03	1.513137e-02	9.421767e+01
2.361495e-03	1.511616e-02	9.423279e+01
2.355853e-03	1.508005e-02	9.424787e+01
2.353787e-03	1.506682e-02	9.426293e+01
2.349105e-03	1.503685e-02	9.427797e+01
2.343499e-03	1.500097e-02	9.429297e+01
2.337421e-03	1.496206e-02	9.430793e+01
2.327649e-03	1.489951e-02	9.432283e+01
2.325367e-03	1.488491e-02	9.433772e+01
2.323772e-03	1.487469e-02	9.435259e+01
2.318847e-03	1.484317e-02	9.436743e+01
2.313895e-03	1.481147e-02	9.438225e+01
2.308245e-03	1.477530e-02	9.439702e+01
2.306844e-03	1.476634e-02	9.441179e+01
2.301987e-03	1.473524e-02	9.442652e+01
2.291743e-03	1.466967e-02	9.444119e+01
2.289560e-03	1.465570e-02	9.445585e+01
2.286980e-03	1.463919e-02	9.447049e+01
2.281630e-03	1.460494e-02	9.448509e+01
2.277344e-03	1.457750e-02	9.449967e+01
2.274140e-03	1.455700e-02	9.451423e+01
2.270660e-03	1.453472e-02	9.452876e+01
2.262792e-03	1.448436e-02	9.454325e+01
2.261718e-03	1.447748e-02	9.455772e+01
2.257151e-03	1.444824e-02	9.457217e+01
2.252042e-03	1.441555e-02	9.458659e+01
2.247570e-03	1.438692e-02	9.460097e+01
2.245196e-03	1.437172e-02	9.461535e+01
2.243143e-03	1.435858e-02	9.462970e+01
2.229602e-03	1.427190e-02	9.464398e+01
2.227086e-03	1.425580e-02	9.465823e+01
2.223646e-03	1.423378e-02	9.467247e+01
2.218887e-03	1.420331e-02	9.468667e+01
2.216821e-03	1.419009e-02	9.470086e+01
2.211313e-03	1.415483e-02	9.471501e+01
2.208235e-03	1.413513e-02	9.472915e+01
2.203646e-03	1.410576e-02	9.474326e+01
2.199410e-03	1.407864e-02	9.475733e+01
2.195288e-03	1.405226e-02	9.477139e+01
2.191098e-03	1.402544e-02	9.478541e+01
2.188380e-03	1.400804e-02	9.479942e+01
2.180120e-03	1.395516e-02	9.481338e+01
2.178722e-03	1.394621e-02	9.482732e+01
2.174613e-03	1.391991e-02	9.484124e+01
2.167341e-03	1.387336e-02	9.485511e+01
2.160524e-03	1.382973e-02	9.486894e+01
2.156063e-03	1.380117e-02	9.488275e+01
2.151680e-03	1.377311e-02	9.489652e+01
2.149711e-03	1.376051e-02	9.491028e+01
2.141344e-03	1.370696e-02	9.492399e+01
2.140131e-03	1.369919e-02	9.493769e+01
2.136557e-03	1.367631e-02	9.495136e+01
2.130546e-03	1.363783e-02	9.496500e+01
2.130067e-03	1.363477e-02	9.497863e+01
2.126523e-03	1.361208e-02	9.499225e+01
2.124523e-03	1.359928e-02	9.500585e+01
2.116601e-03	1.354857e-02	9.501939e+01
2.111446e-03	1.351558e-02	9.503291e+01
2.103866e-03	1.346705e-02	9.504638e+01
2.103297e-03	1.346341e-02	9.505984e+01
2.097166e-03	1.342417e-02	9.507326e+01
2.090918e-03	1.338417e-02	9.508665e+01
2.083264e-03	1.333518e-02	9.509998e+01
2.081615e-03	1.332462e-02	9.511331e+01
2.077843e-03	1.330048e-02	9.512661e+01
2.070597e-03	1.325410e-02	9.513986e+01
2.063208e-03	1.320680e-02	9.515307e+01
2.060436e-03	1.318906e-02	9.516626e+01
2.057742e-03	1.317181e-02	9.517943e+01
2.054555e-03	1.315141e-02	9.519258e+01
2.047969e-03	1.310926e-02	9.520569e+01
2.044098e-03	1.308447e-02	9.521878e+01
2.041171e-03	1.306574e-02	9.523184e+01
2.034708e-03	1.302437e-02	9.524487e+01
2.031773e-03	1.300558e-02	9.525787e+01
2.025622e-03	1.296621e-02	9.527084e+01
2.023277e-03	1.295120e-02	9.528379e+01
2.019922e-03	1.292972e-02	9.529672e+01
2.016577e-03	1.290831e-02	9.530963e+01
2.014678e-03	1.289615e-02	9.532252e+01
2.009678e-03	1.286415e-02	9.533539e+01
2.007619e-03	1.285097e-02	9.534824e+01
1.997709e-03	1.278753e-02	9.536103e+01
1.992659e-03	1.275521e-02	9.537378e+01
1.991026e-03	1.274475e-02	9.538653e+01
1.986455e-03	1.271550e-02	9.539924e+01
1.982838e-03	1.269234e-02	9.541193e+01
1.978470e-03	1.266438e-02	9.542460e+01
1.975003e-03	1.264219e-02	9.543724e+01
1.969190e-03	1.260498e-02	9.544984e+01
1.966322e-03	1.258662e-02	9.546243e+01
1.960283e-03	1.254796e-02	9.547498e+01
1.956830e-03	1.252586e-02	9.548751e+01
1.955072e-03	1.251461e-02	9.550002e+01
1.953144e-03	1.250227e-02	9.551252e+01
1.949727e-03	1.248040e-02	9.552500e+01
1.943584e-03	1.244107e-02	9.553744e+01
1.938175e-03	1.240645e-02	9.554985e+01
1.935591e-03	1.238991e-02	9.556224e+01
1.930762e-03	1.235900e-02	9.557460e+01
1.927599e-03	1.233875e-02	9.558694e+01
1.926079e-03	1.232903e-02	9.559927e+01
1.917577e-03	1.227460e-02	9.561154e+01
1.912378e-03	1.224132e-02	9.562378e+01
1.911809e-03	1.223768e-02	9.563602e+01
1.903045e-03	1.218158e-02	9.564820e+01
1.899033e-03	1.215590e-02	9.566036e+01
1.897215e-03	1.214426e-02	9.567250e+01
1.894420e-03	1.212637e-02	9.568463e+01
1.890211e-03	1.209943e-02	9.569673e+01
1.886199e-03	1.207374e-02	9.570880e+01
1.881912e-03	1.204631e-02	9.572085e+01
1.877686e-03	1.201925e-02	9.573287e+01
1.875114e-03	1.200279e-02	9.574487e+01
1.871599e-03	1.198029e-02	9.575685e+01
1.867413e-03	1.195349e-02	9.576880e+01
1.861266e-03	1.191415e-02	9.578072e+01
1.858640e-03	1.189734e-02	9.579262e+01
1.854443e-03	1.187047e-02	9.580449e+01
1.850804e-03	1.184718e-02	9.581633e+01
1.847706e-03	1.182735e-02	9.582816e+01
1.844658e-03	1.180784e-02	9.583997e+01
1.838218e-03	1.176661e-02	9.585173e+01
1.834359e-03	1.174191e-02	9.586348e+01
1.829935e-03	1.171360e-02	9.587519e+01
1.826804e-03	1.169356e-02	9.588688e+01
1.819531e-03	1.164700e-02	9.589853e+01
1.818351e-03	1.163945e-02	9.591017e+01
1.813531e-03	1.160859e-02	9.592178e+01
1.809804e-03	1.158474e-02	9.593336e+01
1.807968e-03	1.157298e-02	9.594494e+01
1.802868e-03	1.154033e-02	9.595648e+01
1.799874e-03	1.152117e-02	9.596800e+01
1.796832e-03	1.150170e-02	9.597950e+01
1.791880e-03	1.147000e-02	9.599097e+01
1.787114e-03	1.143949e-02	9.600241e+01
1.784099e-03	1.142019e-02	9.601383e+01
1.782214e-03	1.140813e-02	9.602524e+01
1.775207e-03	1.136327e-02	9.603660e+01
1.770344e-03	1.133214e-02	9.604793e+01
1.767134e-03	1.131160e-02	9.605924e+01
1.764741e-03	1.129628e-02	9.607054e+01
1.760130e-03	1.126676e-02	9.608181e+01
1.755951e-03	1.124002e-02	9.609305e+01
1.752418e-03	1.121740e-02	9.610427e+01
1.751115e-03	1.120906e-02	9.611547e+01
1.746364e-03	1.117865e-02	9.612665e+01
1.740825e-03	1.114319e-02	9.613780e+01
1.738843e-03	1.113051e-02	9.614893e+01
1.735281e-03	1.110770e-02	9.616003e+01
1.731496e-03	1.108348e-02	9.617112e+01
1.726200e-03	1.104957e-02	9.618217e+01
1.724920e-03	1.104138e-02	9.619321e+01
1.717756e-03	1.099553e-02	9.620420e+01
1.715693e-03	1.098232e-02	9.621519e+01
1.714734e-03	1.097618e-02	9.622616e+01
1.705160e-03	1.091490e-02	9.623708e+01
1.702143e-03	1.089559e-02	9.624797e+01
1.699883e-03	1.088112e-02	9.625885e+01
1.697308e-03	1.086463e-02	9.626972e+01
1.693997e-03	1.084344e-02	9.628056e+01
1.692485e-03	1.083377e-02	9.629140e+01
1.688914e-03	1.081090e-02	9.630221e+01
1.680690e-03	1.075826e-02	9.631297e+01
1.678299e-03	1.074296e-02	9.632371e+01
1.673730e-03	1.071371e-02	9.633442e+01
1.668831e-03	1.068235e-02	9.634510e+01
1.664475e-03	1.065447e-02	9.635576e+01
1.662267e-03	1.064034e-02	9.636640e+01
1.658692e-03	1.061745e-02	9.637702e+01
1.655706e-03	1.059834e-02	9.638761e+01
1.648092e-03	1.054960e-02	9.639816e+01
1.645040e-03	1.053007e-02	9.640869e+01
1.643430e-03	1.051976e-02	9.641921e+01
1.638853e-03	1.049046e-02	9.642970e+01
1.637511e-03	1.048187e-02	9.644019e+01
1.634251e-03	1.046100e-02	9.645065e+01
1.628307e-03	1.042295e-02	9.646107e+01
1.622956e-03	1.038870e-02	9.647146e+01
1.619917e-03	1.036925e-02	9.648183e+01
1.618089e-03	1.035755e-02	9.649219e+01
1.613933e-03	1.033095e-02	9.650252e+01
1.611043e-03	1.031245e-02	9.651283e+01
1.608803e-03	1.029811e-02	9.652313e+01
1.602785e-03	1.025959e-02	9.653339e+01
1.596459e-03	1.021909e-02	9.654361e+01
1.594308e-03	1.020533e-02	9.655381e+01
1.592182e-03	1.019171e-02	9.656400e+01
1.588276e-03	1.016671e-02	9.657417e+01
1.584741e-03	1.014408e-02	9.658431e+01
1.581631e-03	1.012418e-02	9.659444e+01
1.574564e-03	1.007894e-02	9.660452e+01
1.574229e-03	1.007679e-02	9.661459e+01
1.573036e-03	1.006916e-02	9.662466e+01
1.569656e-03	1.004752e-02	9.663471e+01
1.566022e-03	1.002426e-02	9.664473e+01
1.557762e-03	9.971391e-03	9.665471e+01
1.554490e-03	9.950441e-03	9.666466e+01
1.551197e-03	9.929365e-03	9.667459e+01
1.547207e-03	9.903827e-03	9.668449e+01
1.544218e-03	9.884691e-03	9.669437e+01
1.539231e-03	9.852769e-03	9.670423e+01
1.536345e-03	9.834297e-03	9.671406e+01
1.534678e-03	9.823623e-03	9.672389e+01
1.530900e-03	9.799442e-03	9.673368e+01
1.530028e-03	9.793863e-03	9.674348e+01
1.528393e-03	9.783393e-03	9.675326e+01
1.519298e-03	9.725178e-03	9.676299e+01
1.515546e-03	9.701157e-03	9.677269e+01
1.510878e-03	9.671279e-03	9.678236e+01
1.507677e-03	9.650789e-03	9.679201e+01
1.505319e-03	9.635693e-03	9.680165e+01
1.502245e-03	9.616020e-03	9.681126e+01
1.499487e-03	9.598362e-03	9.682086e+01
1.498114e-03	9.589575e-03	9.683045e+01
1.491730e-03	9.548711e-03	9.684000e+01
1.488981e-03	9.531115e-03	9.684953e+01
1.486114e-03	9.512763e-03	9.685904e+01
1.483380e-03	9.495260e-03	9.686854e+01
1.478657e-03	9.465031e-03	9.687800e+01
1.473751e-03	9.433628e-03	9.688744e+01
1.469412e-03	9.405851e-03	9.689684e+01
1.466348e-03	9.386236e-03	9.690623e+01
1.465061e-03	9.378003e-03	9.691561e+01
1.462272e-03	9.360150e-03	9.692497e+01
1.458413e-03	9.335447e-03	9.693430e+01
1.455185e-03	9.314781e-03	9.694362e+01
1.452307e-03	9.296359e-03	9.695291e+01
1.450608e-03	9.285483e-03	9.696220e+01
1.445999e-03	9.255983e-03	9.697145e+01
1.439404e-03	9.213765e-03	9.698067e+01
1.437221e-03	9.199792e-03	9.698987e+01
1.435681e-03	9.189934e-03	9.699906e+01
1.433178e-03	9.173914e-03	9.700823e+01
1.432448e-03	9.169239e-03	9.701740e+01
1.426041e-03	9.128228e-03	9.702653e+01
1.422954e-03	9.108472e-03	9.703564e+01
1.415739e-03	9.062286e-03	9.704470e+01
1.413731e-03	9.049433e-03	9.705375e+01
1.412702e-03	9.042845e-03	9.706279e+01
1.403038e-03	8.980986e-03	9.707177e+01
1.400929e-03	8.967486e-03	9.708074e+01
1.400118e-03	8.962291e-03	9.708970e+01
1.397266e-03	8.944037e-03	9.709865e+01
1.396547e-03	8.939435e-03	9.710759e+01
1.394515e-03	8.926431e-03	9.711651e+01
1.390339e-03	8.899699e-03	9.712541e+01
1.388728e-03	8.889384e-03	9.713430e+01
1.385906e-03	8.871320e-03	9.714317e+01
1.380169e-03	8.834598e-03	9.715201e+01
1.377705e-03	8.818823e-03	9.716083e+01
1.373819e-03	8.793953e-03	9.716962e+01
1.370569e-03	8.773147e-03	9.717839e+01
1.367520e-03	8.753633e-03	9.718715e+01
1.363434e-03	8.727474e-03	9.719588e+01
1.362047e-03	8.718595e-03	9.720459e+01
1.358083e-03	8.693223e-03	9.721329e+01
1.354182e-03	8.668254e-03	9.722196e+01
1.350187e-03	8.642683e-03	9.723060e+01
1.349390e-03	8.637582e-03	9.723924e+01
1.344778e-03	8.608056e-03	9.724784e+01
1.342515e-03	8.593570e-03	9.725644e+01
1.339388e-03	8.573556e-03	9.726501e+01
1.334224e-03	8.540503e-03	9.727355e+01
1.332167e-03	8.527330e-03	9.728208e+01
1.328965e-03	8.506835e-03	9.729059e+01
1.326674e-03	8.492169e-03	9.729908e+01
1.323612e-03	8.472568e-03	9.730755e+01
1.320451e-03	8.452335e-03	9.731600e+01
1.317014e-03	8.430337e-03	9.732443e+01
1.315648e-03	8.421595e-03	9.733285e+01
1.313916e-03	8.410505e-03	9.734127e+01
1.307957e-03	8.372360e-03	9.734964e+01
1.304982e-03	8.353320e-03	9.735799e+01
1.301797e-03	8.332934e-03	9.736632e+01
1.297118e-03	8.302982e-03	9.737463e+01
1.296611e-03	8.299734e-03	9.738293e+01
1.293647e-03	8.280762e-03	9.739121e+01
1.290304e-03	8.259365e-03	9.739947e+01
1.286177e-03	8.232947e-03	9.740770e+01
1.282890e-03	8.211907e-03	9.741591e+01
1.276119e-03	8.168562e-03	9.742408e+01
1.273411e-03	8.151230e-03	9.743223e+01
1.271706e-03	8.140316e-03	9.744037e+01
1.268095e-03	8.117198e-03	9.744849e+01
1.267444e-03	8.113036e-03	9.745660e+01
1.263290e-03	8.086445e-03	9.746469e+01
1.260956e-03	8.071501e-03	9.747276e+01
1.256805e-03	8.044934e-03	9.748080e+01
1.255181e-03	8.034535e-03	9.748884e+01
1.249557e-03	7.998539e-03	9.749684e+01
1.247172e-03	7.983272e-03	9.750482e+01
1.246256e-03	7.977407e-03	9.751280e+01
1.243985e-03	7.962872e-03	9.752076e+01
1.241188e-03	7.944964e-03	9.752871e+01
1.237051e-03	7.918489e-03	9.753662e+01
1.234642e-03	7.903063e-03	9.754453e+01
1.231981e-03	7.886030e-03	9.755241e+01
1.227129e-03	7.854971e-03	9.756027e+01
1.226201e-03	7.849031e-03	9.756812e+01
1.218249e-03	7.798135e-03	9.757592e+01
1.217209e-03	7.791476e-03	9.758371e+01
1.214463e-03	7.773900e-03	9.759148e+01
1.210941e-03	7.751352e-03	9.759923e+01
1.209171e-03	7.740024e-03	9.760697e+01
1.206456e-03	7.722645e-03	9.761470e+01
1.203725e-03	7.705162e-03	9.762240e+01
1.201412e-03	7.690358e-03	9.763009e+01
1.195434e-03	7.652094e-03	9.763774e+01
1.195141e-03	7.650217e-03	9.764539e+01
1.188166e-03	7.605571e-03	9.765300e+01
1.186231e-03	7.593184e-03	9.766059e+01
1.185501e-03	7.588507e-03	9.766818e+01
1.183301e-03	7.574430e-03	9.767575e+01
1.180673e-03	7.557607e-03	9.768331e+01
1.176803e-03	7.532833e-03	9.769085e+01
1.171499e-03	7.498878e-03	9.769834e+01
1.170235e-03	7.490787e-03	9.770584e+01
1.169434e-03	7.485662e-03	9.771332e+01
1.165878e-03	7.462897e-03	9.772078e+01
1.163568e-03	7.448117e-03	9.772823e+01
1.159868e-03	7.424429e-03	9.773566e+01
1.156659e-03	7.403886e-03	9.774306e+01
1.155448e-03	7.396139e-03	9.775046e+01
1.153543e-03	7.383945e-03	9.775784e+01
1.149322e-03	7.356925e-03	9.776520e+01
1.147166e-03	7.343126e-03	9.777254e+01
1.145124e-03	7.330054e-03	9.777987e+01
1.143583e-03	7.320189e-03	9.778719e+01
1.139905e-03	7.296642e-03	9.779449e+01
1.137495e-03	7.281218e-03	9.780177e+01
1.130714e-03	7.237813e-03	9.780901e+01
1.127652e-03	7.218212e-03	9.781622e+01
1.125926e-03	7.207165e-03	9.782343e+01
1.122975e-03	7.188274e-03	9.783062e+01
1.118246e-03	7.158005e-03	9.783778e+01
1.116387e-03	7.146101e-03	9.784492e+01
1.112904e-03	7.123807e-03	9.785205e+01
1.111855e-03	7.117092e-03	9.785916e+01
1.109443e-03	7.101656e-03	9.786627e+01
1.105899e-03	7.078970e-03	9.787335e+01
1.103193e-03	7.061649e-03	9.788041e+01
1.098776e-03	7.033376e-03	9.788744e+01
1.094637e-03	7.006883e-03	9.789445e+01
1.092999e-03	6.996394e-03	9.790144e+01
1.090175e-03	6.978321e-03	9.790842e+01
1.085790e-03	6.950247e-03	9.791537e+01
1.084725e-03	6.943435e-03	9.792232e+01
1.081611e-03	6.923501e-03	9.792924e+01
1.078409e-03	6.903003e-03	9.793614e+01
1.076781e-03	6.892579e-03	9.794303e+01
1.074590e-03	6.878554e-03	9.794991e+01
1.070968e-03	6.855371e-03	9.795677e+01
1.069293e-03	6.844649e-03	9.796361e+01
1.064723e-03	6.815396e-03	9.797043e+01
1.062466e-03	6.800952e-03	9.797723e+01
1.059963e-03	6.784925e-03	9.798401e+01
1.056297e-03	6.761460e-03	9.799078e+01
1.055961e-03	6.759309e-03	9.799754e+01
1.052318e-03	6.735991e-03	9.800427e+01
1.051436e-03	6.730348e-03	9.801100e+01
1.049988e-03	6.721078e-03	9.801772e+01
1.044836e-03	6.688101e-03	9.802441e+01
1.041864e-03	6.669075e-03	9.803108e+01
1.037860e-03	6.643443e-03	9.803772e+01
1.036540e-03	6.634995e-03	9.804436e+01
1.036043e-03	6.631816e-03	9.805099e+01
1.033278e-03	6.614112e-03	9.805760e+01
1.027991e-03	6.580270e-03	9.806418e+01
1.026440e-03	6.570342e-03	9.807075e+01
1.024029e-03	6.554908e-03	9.807731e+01
1.021272e-03	6.537261e-03	9.808385e+01
1.018007e-03	6.516366e-03	9.809036e+01
1.012835e-03	6.483260e-03	9.809685e+01
1.010709e-03	6.469650e-03	9.810332e+01
1.008247e-03	6.453891e-03	9.810977e+01
1.006291e-03	6.441369e-03	9.811621e+01
1.006220e-03	6.440915e-03	9.812265e+01
1.002307e-03	6.415867e-03	9.812907e+01
9.958803e-04	6.374728e-03	9.813544e+01
9.945173e-04	6.366003e-03	9.814181e+01
9.919371e-04	6.349487e-03	9.814816e+01
9.914611e-04	6.346441e-03	9.815451e+01
9.875423e-04	6.321356e-03	9.816083e+01
9.863277e-04	6.313581e-03	9.816714e+01
9.838593e-04	6.297781e-03	9.817344e+01
9.807301e-04	6.277751e-03	9.817972e+01
9.787324e-04	6.264963e-03	9.818598e+01
9.760169e-04	6.247580e-03	9.819223e+01
9.755107e-04	6.244340e-03	9.819847e+01
9.713998e-04	6.218026e-03	9.820469e+01
9.706063e-04	6.212947e-03	9.821090e+01
9.688329e-04	6.201595e-03	9.821711e+01
9.663439e-04	6.185663e-03	9.822329e+01
9.660043e-04	6.183489e-03	9.822947e+01
9.591890e-04	6.139864e-03	9.823561e+01
9.588256e-04	6.137537e-03	9.824175e+01
9.553873e-04	6.115529e-03	9.824787e+01
9.527496e-04	6.098645e-03	9.825397e+01
9.505273e-04	6.084419e-03	9.826005e+01
9.493623e-04	6.076962e-03	9.826613e+01
9.463396e-04	6.057614e-03	9.827218e+01
9.434522e-04	6.039131e-03	9.827822e+01
9.428738e-04	6.035428e-03	9.828426e+01
9.372767e-04	5.999601e-03	9.829026e+01
9.328873e-04	5.971504e-03	9.829623e+01
9.307488e-04	5.957815e-03	9.830219e+01
9.285065e-04	5.943462e-03	9.830813e+01
9.278658e-04	5.939361e-03	9.831407e+01
9.261456e-04	5.928349e-03	9.832000e+01
9.244688e-04	5.917616e-03	9.832592e+01
9.202571e-04	5.890657e-03	9.833181e+01
9.165434e-04	5.866885e-03	9.833767e+01
9.149096e-04	5.856427e-03	9.834353e+01
9.117974e-04	5.836505e-03	9.834937e+01
9.097427e-04	5.823353e-03	9.835519e+01
9.091394e-04	5.819491e-03	9.836101e+01
9.043901e-04	5.789091e-03	9.836680e+01
